frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
34,1.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06422296,5.122999e-08,0.1108933,0.567438,0.07488335,0.06811265,0.07535291,0.04713668,0.05217266,0.05338644,0.02833079,0.04879285,0.1845467,0.01871229,0.2241771,0.0985915,0.0
35,1.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0640033,4.990851e-08,0.1101359,0.5593976,0.07459839,0.06797832,0.07535668,0.04706911,0.0515779,0.05334035,0.0283861,0.04799954,0.1857328,0.0188552,0.2255396,0.09927288,0.0
36,1.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06379997,4.866943e-08,0.1094464,0.5519283,0.07433712,0.0678579,0.07536024,0.04700678,0.05101503,0.05329716,0.02843755,0.04724897,0.1866635,0.01898595,0.2267573,0.09990117,0.0
37,1.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06360907,4.756567e-08,0.1088276,0.5453443,0.07404204,0.06773768,0.07536463,0.04694651,0.05047052,0.0532594,0.02847038,0.0465209,0.187331,0.01908394,0.2275493,0.1004485,0.0
38,1.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06343505,4.650169e-08,0.108213,0.5391951,0.07379067,0.06761746,0.07536688,0.04688555,0.04995853,0.05322153,0.02851081,0.0458649,0.1880492,0.01923638,0.2286143,0.100968,0.0
39,1.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06323368,4.550406e-08,0.1076389,0.5329281,0.07352291,0.06752831,0.07536977,0.0468283,0.04949932,0.05318699,0.02853997,0.04522913,0.1884838,0.01935869,0.22952,0.1014476,0.0
40,1.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06303887,4.458314e-08,0.1071117,0.5274889,0.0733039,0.06743949,0.07537233,0.04677633,0.0490583,0.05315657,0.0285715,0.04464254,0.1891258,0.01948807,0.230386,0.1018592,0.0
41,1.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06288947,4.366157e-08,0.1066251,0.5222816,0.0731083,0.06735819,0.07537417,0.04672846,0.04866445,0.05312938,0.02859822,0.04407831,0.1897795,0.01963082,0.2313701,0.1022776,0.0
42,1.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06277502,4.282649e-08,0.106141,0.5160366,0.07287286,0.06730143,0.07537635,0.0466887,0.0482742,0.05310178,0.02862029,0.04354458,0.190327,0.01976563,0.2321906,0.1027205,0.0
43,1.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06273358,4.205799e-08,0.1057101,0.5108805,0.07270482,0.06722949,0.07537832,0.04665048,0.04793372,0.05307667,0.02864555,0.0430707,0.1910342,0.01990838,0.2330909,0.1030983,0.0
44,1.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06265974,4.129386e-08,0.1052764,0.5058701,0.07252628,0.06717002,0.07538,0.0466135,0.04760828,0.05305646,0.028672,0.0426262,0.1915028,0.02005434,0.2339014,0.1034781,0.0
