frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
83,0.03542056,0.0101614,0.07672087,0.04275578,0.1275992,0.05687482,0.07515937,0.04626118,0.7029457,0.06942532,0.02668243,0.06078654,0.01705149,0.05427672,0.05349329,0.02883684,0.04177869,0.07819764,0.05035193,0.08179501
84,0.03541692,0.009527853,0.07671545,0.04269637,0.12757,0.05674256,0.07515415,0.0462033,0.7076814,0.06919552,0.0266854,0.06029527,0.0170308,0.05424402,0.05387534,0.02897091,0.04195213,0.07820559,0.05033712,0.0800256
85,0.03543064,0.008933806,0.07671653,0.04263931,0.1271828,0.05660714,0.07514919,0.04614145,0.7068714,0.06896959,0.0266933,0.05963132,0.01702142,0.0541998,0.05437553,0.02909,0.04207013,0.07820033,0.05032369,0.07837502
86,0.0354351,0.008376798,0.07671355,0.04258212,0.1260267,0.0564325,0.07514422,0.04606979,0.7057441,0.06862943,0.02667161,0.05885825,0.01701957,0.05408232,0.05424732,0.02919195,0.04212025,0.07818101,0.05031069,0.07686658
87,0.03543031,0.00785452,0.0767072,0.04253306,0.1240805,0.05625156,0.07514001,0.04600146,0.7038926,0.0683412,0.02662409,0.05797677,0.01702743,0.05391976,0.05408581,0.02913389,0.04214147,0.07816997,0.05029818,0.0754891
88,0.03544216,0.00736481,0.07674134,0.04256143,0.1211325,0.05602372,0.07514169,0.04598007,0.6846859,0.06887697,0.02656121,0.0571196,0.01702244,0.05389114,0.05384458,0.02903851,0.04176296,0.07806735,0.05028685,0.07407402
89,0.03545405,0.007223013,0.0767132,0.0425866,0.1174746,0.05578757,0.07513776,0.04600634,0.6473852,0.06971007,0.02651747,0.05565955,0.01696203,0.05377193,0.05282931,0.02942125,0.04108412,0.07797785,0.05027729,0.07269118
90,0.03545903,0.007888742,0.07670464,0.04269522,0.1140437,0.05554954,0.0751328,0.04590359,0.6102033,0.07012562,0.02650113,0.05418023,0.01690992,0.05359676,0.05156173,0.03009983,0.04028166,0.0778904,0.05026659,0.07135799
91,0.03548753,0.009558101,0.07668803,0.04287161,0.1108791,0.05534465,0.07513113,0.04575873,0.5748708,0.07058663,0.02652597,0.05281703,0.01684981,0.05344395,0.04998283,0.03055086,0.03967175,0.07780024,0.05026345,0.07009584
92,0.03550786,0.0108012,0.07668207,0.04304864,0.1078649,0.0551161,0.07513219,0.04563336,0.5417699,0.0711388,0.02653475,0.05145892,0.01677631,0.05330581,0.04885174,0.03102726,0.03907867,0.07769986,0.05026429,0.06891479
93,0.03553406,0.01227545,0.07667299,0.04320261,0.1051123,0.05490909,0.07513711,0.045517,0.5107408,0.07158632,0.02655439,0.05013002,0.01670181,0.05316239,0.04764187,0.03156897,0.03848766,0.07762567,0.05026992,0.06781758
94,0.03553675,0.01394691,0.0766579,0.04336,0.102675,0.05470878,0.07513942,0.04540761,0.4816315,0.07230718,0.02658342,0.04890916,0.01663136,0.05302976,0.04627461,0.03177473,0.03801801,0.07756689,0.0502822,0.06679025
95,0.03554398,0.01588558,0.07665174,0.04358082,0.100395,0.05454146,0.07514286,0.04529375,0.4543626,0.07294372,0.02660715,0.04778001,0.01656711,0.05289843,0.04505091,0.03200529,0.03758508,0.07750192,0.05029522,0.06580901
96,0.03552079,0.01727486,0.07663795,0.04379969,0.09816096,0.05440574,0.07514601,0.04517485,0.4288003,0.07368334,0.02665041,0.0466972,0.01650084,0.05278285,0.04376864,0.03212758,0.0372085,0.07742041,0.05030191,0.06488934
97,0.03551427,0.01973136,0.07663318,0.04402315,0.09589759,0.05431364,0.07514745,0.04505635,0.4047603,0.07430749,0.02672395,0.04580156,0.01643696,0.05267813,0.04249726,0.03220842,0.03689849,0.07737227,0.05032521,0.064041
98,0.03552845,0.02269226,0.07662991,0.04421581,0.09371815,0.054245,0.07514842,0.04494414,0.3820975,0.07492721,0.02681247,0.04494,0.01637679,0.05257639,0.04126724,0.03227022,0.03659365,0.07731585,0.05034421,0.06325357
99,0.03550958,0.02505686,0.07662383,0.04437703,0.09170643,0.05417217,0.07514749,0.04483866,0.3608358,0.07519712,0.02683631,0.04408633,0.01632145,0.05248385,0.0399183,0.03224531,0.0364081,0.07727705,0.05035892,0.06250769
100,0.03550716,0.02720675,0.0766158,0.04458453,0.08975349,0.05408835,0.07514664,0.04472766,0.3408528,0.07572025,0.02687521,0.04331719,0.01626719,0.05240002,0.03856772,0.03229987,0.03622374,0.07724849,0.05036808,0.06179806
101,0.03551737,0.03022275,0.07659967,0.04477897,0.08789124,0.05401984,0.07514459,0.0446205,0.3220534,0.07638717,0.02691133,0.04260983,0.01620954,0.05232879,0.03717174,0.03224856,0.03613009,0.07723171,0.05037182,0.06114034
102,0.03555413,0.03253706,0.07658907,0.04494779,0.08614499,0.05395476,0.0751418,0.04452112,0.3044227,0.076946,0.02695076,0.041974,0.01615956,0.05225234,0.03590304,0.0322805,0.03597679,0.07719792,0.05036935,0.06053066
103,0.03562561,0.03557131,0.07658149,0.04511232,0.08450792,0.0539531,0.07513902,0.04443095,0.2879516,0.07744713,0.02699181,0.04137276,0.01611091,0.05219316,0.03464549,0.03234743,0.03582745,0.07716815,0.0503633,0.05996783
104,0.03570335,0.03879601,0.07657338,0.04522515,0.08308647,0.05398225,0.0751368,0.04434591,0.2725992,0.07808456,0.02703462,0.04085011,0.01606674,0.05214102,0.03350928,0.03241759,0.03568152,0.07714798,0.0503589,0.05944234
105,0.03575883,0.04123808,0.07656328,0.04531808,0.08165847,0.05404511,0.07513388,0.04426994,0.2580888,0.07858014,0.0270727,0.04033733,0.01602462,0.0520944,0.03244548,0.03244861,0.03550375,0.07712657,0.05035463,0.05894252
106,0.03585287,0.04341867,0.07656012,0.04540577,0.0802846,0.05405935,0.07513113,0.04419398,0.2445116,0.07910506,0.02711763,0.03984877,0.01598188,0.05204604,0.03144163,0.03231111,0.03534583,0.0770935,0.05034921,0.05847618
107,0.03596489,0.04565343,0.07655321,0.04550991,0.07902725,0.05407075,0.07512895,0.04412193,0.2318336,0.07966606,0.02715749,0.03940203,0.01594138,0.05200128,0.03050001,0.03233075,0.03517343,0.0770698,0.05034601,0.05805179
108,0.03607643,0.04739752,0.07654677,0.0456173,0.07787532,0.05409226,0.07512673,0.04405251,0.2199183,0.0801539,0.02720828,0.03902697,0.01590755,0.05196394,0.02958377,0.03231869,0.03505353,0.07704827,0.05034391,0.05766001
109,0.0361805,0.04847515,0.07653946,0.04570011,0.07675925,0.05412264,0.07512481,0.04398934,0.2087604,0.080495,0.02725581,0.03866776,0.0158779,0.05192228,0.02875177,0.03221035,0.03492996,0.07702782,0.05034212,0.05728897
110,0.03624657,0.04882341,0.07653615,0.04576217,0.07583525,0.05411386,0.07512275,0.04392761,0.1984577,0.08083823,0.02728751,0.03827462,0.01584527,0.05186974,0.02803588,0.0320443,0.03478665,0.07701182,0.05033722,0.05693602
111,0.03629624,0.04903232,0.07654358,0.04584287,0.07506949,0.054141,0.07512089,0.0438671,0.1889943,0.08125506,0.02731387,0.03793679,0.01581445,0.0518255,0.02750038,0.03184139,0.03472335,0.07699218,0.05033125,0.05658621
112,0.03638206,0.04964473,0.07654588,0.04589821,0.07423128,0.05411554,0.07511956,0.04381241,0.1800874,0.08176637,0.02734588,0.03766634,0.01578341,0.05178926,0.02689504,0.03168743,0.03457442,0.07697738,0.0503244,0.05624392
