frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
44,0.0893497,0.01885883,0.217132,0.918536,0.1148996,0.09105105,0.07531829,0.06302094,0.08791632,0.05276516,0.03039555,0.1965528,0.02107821,0.07618879,0.01049393,0.04497402,0.2147208,0.07878421,0.0525802,0.05462975
45,0.08951154,0.01909654,0.2178439,0.9222947,0.1155031,0.09122863,0.07531746,0.06322597,0.08849403,0.05276256,0.03041089,0.1972347,0.02114938,0.07609356,0.01038997,0.04505897,0.2160032,0.0787219,0.05260804,0.05466417
46,0.08972778,0.01930691,0.2185812,0.9256525,0.1161539,0.09135833,0.07531716,0.06342731,0.08905812,0.05276166,0.03042788,0.1983237,0.02122123,0.07597849,0.01028605,0.04515302,0.2171895,0.07866835,0.05263874,0.05469426
47,0.08993352,0.01953438,0.2192695,0.9288415,0.1166574,0.09145493,0.07531665,0.06359899,0.08952651,0.05276153,0.03043756,0.1989756,0.02128026,0.07586119,0.01019232,0.04525782,0.218373,0.07861537,0.05266903,0.05472596
48,0.09010681,0.01971419,0.2199547,0.9318224,0.1171383,0.09153938,0.07531629,0.06377049,0.09000909,0.05276195,0.03044668,0.1995364,0.02133534,0.07577667,0.01010531,0.04535805,0.2195929,0.07856762,0.05269991,0.0547531
49,0.09027591,0.01991365,0.2206066,0.9345587,0.1175811,0.09161772,0.07531577,0.06390799,0.0904102,0.05276455,0.03045576,0.2004276,0.02139392,0.07564076,0.01002334,0.04545834,0.2206084,0.07852416,0.05272257,0.05478386
50,0.09044745,0.02016077,0.2211368,0.9372379,0.1182419,0.09180842,0.07531554,0.06405342,0.09092426,0.05276228,0.03047463,0.2013886,0.0214636,0.07553615,0.009939809,0.04555161,0.221136,0.07848356,0.05273117,0.05481422
51,0.09059601,0.02035606,0.2217069,0.9396391,0.1188808,0.09197155,0.07531529,0.06419571,0.09135932,0.05276244,0.03047841,0.2022098,0.02152601,0.07535543,0.009862893,0.0456892,0.221693,0.07844609,0.05274404,0.05484335
52,0.09074534,0.02051719,0.2222264,0.9419317,0.1193733,0.09218486,0.07531524,0.06427189,0.0916958,0.05276779,0.03048031,0.2018126,0.02154205,0.07519339,0.009784173,0.0458774,0.2222465,0.07840766,0.0527381,0.054892
53,0.09084278,0.0207145,0.2226063,0.9441082,0.1198289,0.09234644,0.07531532,0.06431371,0.09202544,0.05277281,0.03048606,0.2015631,0.02153505,0.07505295,0.009709176,0.04625562,0.2230454,0.07837159,0.05273789,0.05496931
54,0.09095751,0.02091455,0.2233803,0.9459888,0.1202087,0.09215505,0.0753164,0.06450077,0.09235518,0.05278034,0.03050913,0.2029495,0.02149061,0.07511028,0.009650508,0.04647728,0.2243145,0.07834332,0.05277103,0.05509527
55,0.09115512,0.02111099,0.2239128,0.9481262,0.1204993,0.09232832,0.07531441,0.06470071,0.09307124,0.05278985,0.03064167,0.2044503,0.02140803,0.07542603,0.009595578,0.04677602,0.2257164,0.07831865,0.05281427,0.05520508
56,0.09144146,0.02121682,0.2244606,0.9492431,0.1206658,0.09253468,0.07531365,0.06479923,0.09390976,0.05279772,0.03069691,0.2051636,0.02126982,0.07584534,0.009538352,0.04740148,0.227127,0.07828291,0.05282534,0.05529585
57,0.09164534,0.02139674,0.2249762,0.9506183,0.1203581,0.09239776,0.07531244,0.06480002,0.09427144,0.05278928,0.0307505,0.2047973,0.02109172,0.07623816,0.00949733,0.0477268,0.2290388,0.07825412,0.05284905,0.05530849
58,0.09169215,0.02090675,0.2251585,0.9496209,0.1196187,0.09207951,0.07531002,0.06448638,0.09465791,0.05277792,0.03074905,0.2019587,0.02086517,0.0763975,0.009447514,0.04796664,0.2305271,0.07822356,0.05285446,0.05517593
59,0.09143198,0.02009181,0.2252147,0.9453749,0.1190358,0.09188822,0.07530799,0.06410747,0.09515621,0.05274734,0.03074889,0.197254,0.02063329,0.07637455,0.009390976,0.04795487,0.2311259,0.07817967,0.05281183,0.05496812
60,0.09112194,0.01930912,0.224773,0.9419105,0.1174883,0.09157575,0.07530402,0.06331901,0.09553989,0.05272559,0.03066167,0.1906755,0.02036697,0.07619333,0.009367243,0.04799724,0.2312515,0.07814173,0.05275385,0.05471282
61,0.09062569,0.01835748,0.2213517,0.93954,0.1153903,0.09059711,0.07529996,0.06244704,0.09537607,0.05271488,0.03054952,0.1844792,0.02010898,0.0759576,0.009371937,0.04785799,0.230722,0.07809892,0.05268199,0.05445881
62,0.08997914,0.01721292,0.2179773,0.935501,0.11321,0.08930358,0.07529675,0.06159617,0.09407054,0.05269055,0.03043728,0.1838339,0.01987099,0.07545829,0.009455262,0.04728907,0.2238641,0.0780519,0.05257637,0.05420884
63,0.08925892,0.01613972,0.2143325,0.933928,0.1108476,0.08884186,0.07529573,0.06091886,0.09209179,0.05269253,0.03033863,0.1832102,0.01964286,0.07490425,0.009638635,0.04671757,0.2158235,0.07802312,0.05245966,0.05397597
64,0.08879299,0.01516051,0.2106712,0.9331942,0.1086062,0.08857185,0.07529852,0.06037945,0.09024908,0.05271676,0.03032464,0.1872043,0.01941301,0.07442603,0.009958795,0.04605967,0.2105354,0.07804341,0.05235456,0.05375628
65,0.08881155,0.01421528,0.206914,0.9323174,0.1064715,0.0879047,0.07529645,0.05994944,0.08838255,0.05273142,0.03033907,0.1915728,0.01917718,0.07405703,0.01034161,0.04493954,0.2034113,0.07809456,0.05224976,0.05355106
66,0.08882703,0.01332898,0.2019663,0.9286072,0.1042725,0.0868032,0.07529064,0.05935268,0.08627658,0.05272864,0.03030012,0.1943216,0.01893843,0.07374733,0.01082643,0.04362826,0.1961533,0.0783487,0.05214646,0.0533599
67,0.0879925,0.01249794,0.1959418,0.9173016,0.1021827,0.08552042,0.075286,0.05883369,0.08458646,0.05273734,0.03023849,0.1961084,0.01870971,0.07358658,0.01159105,0.04236726,0.190107,0.0789843,0.05205528,0.05318243
68,0.08675221,0.01171871,0.189518,0.8996099,0.1002123,0.08428064,0.0752851,0.0583215,0.0827519,0.05279217,0.030184,0.1992578,0.01849252,0.07337762,0.01235311,0.04128233,0.1835631,0.07961202,0.05197399,0.05302582
69,0.08609891,0.01098807,0.1834137,0.8868596,0.09838817,0.08315551,0.07528293,0.05785696,0.08103566,0.05288692,0.03015526,0.2026734,0.01828894,0.07340689,0.01296868,0.04033802,0.1774137,0.08027574,0.05189935,0.0528846
70,0.08578637,0.01030298,0.1778356,0.8811334,0.09666097,0.08219269,0.07528523,0.05743872,0.07933904,0.05297381,0.03007874,0.2060132,0.01809798,0.07369517,0.01351564,0.03948162,0.1715297,0.08071265,0.05182786,0.05275675
71,0.08555596,0.009660604,0.1727727,0.8802741,0.09475047,0.08169517,0.07528748,0.05707984,0.07765624,0.05300935,0.02998332,0.2077257,0.01791977,0.07429395,0.01396019,0.03859342,0.1665859,0.08108976,0.0517638,0.05263593
72,0.08564097,0.009058284,0.1680764,0.8802856,0.09312012,0.08155506,0.07528909,0.056635,0.07605258,0.05300585,0.0298875,0.2087635,0.01775147,0.07515301,0.01423822,0.0376945,0.1638696,0.08155276,0.05171425,0.05251897
73,0.08568698,0.008493516,0.1636545,0.8744587,0.09172815,0.08164658,0.07529074,0.05621881,0.07457506,0.05299036,0.02983288,0.2100851,0.0175949,0.07624864,0.01456177,0.03686541,0.1614137,0.0819327,0.05166169,0.05240614
