frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
10,0.03306256,3.229897e-08,0.07605438,0.04931011,0.06064536,0.05160281,0.07541662,0.04443353,0.03287511,0.05667767,0.02594029,0.02926401,0.1493122,0.05235906,0.1864579,0.05781912,0.07030934,0.08776369,0.05091288,0.0507406
11,0.03308444,3.260784e-08,0.07604418,0.04937347,0.06012868,0.05172598,0.07541493,0.04440374,0.03278011,0.05635643,0.02598774,0.03056256,0.2023517,0.05230369,0.2371815,0.07081333,0.07359268,0.0890547,0.0509212,0.05080953
12,0.0331159,3.285391e-08,0.0760337,0.04943975,0.05965696,0.05193294,0.07540835,0.04436113,0.03270146,0.05605977,0.02609928,0.03188311,0.2520843,0.0522483,0.2847425,0.08119112,0.07827368,0.09049031,0.05093321,0.05085202
13,0.03314514,3.293946e-08,0.07604055,0.0495422,0.05926214,0.05211201,0.07540487,0.04433966,0.03258338,0.05575875,0.0261555,0.03312087,0.2987161,0.05218917,0.3293381,0.09186956,0.07953361,0.0921176,0.05092886,0.05091556
14,0.03317495,3.317937e-08,0.07606482,0.04988607,0.05889021,0.05231437,0.07540918,0.04437303,0.03244995,0.05548791,0.02620874,0.03413714,0.3424405,0.05211914,0.3711532,0.1013996,0.08019307,0.09411229,0.05093588,0.05097694
15,0.03321332,3.386885e-08,0.07608473,0.05018889,0.05857264,0.0526139,0.07541625,0.04440715,0.03236107,0.05523803,0.02627661,0.03477271,0.3834387,0.05205168,0.4103612,0.1098455,0.08149908,0.09644712,0.0509619,0.0510268
16,0.03325033,3.422501e-08,0.07609338,0.05043255,0.05827329,0.05300518,0.07542204,0.04445479,0.03229247,0.0550015,0.0263655,0.03530318,0.4218807,0.05199399,0.4471246,0.1175608,0.08371877,0.09869996,0.05099358,0.05107975
17,0.0333053,3.513964e-08,0.07611918,0.05064497,0.05797428,0.05352575,0.07543814,0.04453411,0.03221233,0.05477431,0.02649815,0.03581615,0.4579258,0.0519441,0.4815958,0.124027,0.08676772,0.1015381,0.05103973,0.05113295
18,0.03336257,3.576496e-08,0.07613877,0.05075187,0.05767684,0.05398519,0.07545225,0.04460709,0.03208924,0.05454983,0.02663194,0.03609754,0.4917236,0.05189956,0.5139178,0.1277157,0.09051005,0.1049144,0.05107531,0.05121308
19,0.03340499,3.623517e-08,0.07616359,0.05095444,0.05738876,0.05440014,0.07547554,0.04469452,0.03197957,0.05433762,0.02684826,0.03642719,0.5234141,0.05185163,0.5442246,0.132684,0.09220095,0.1078009,0.05110342,0.05126433
20,0.03344546,3.676316e-08,0.07618698,0.05110822,0.05711415,0.0547822,0.07549627,0.04477161,0.03187218,0.05413314,0.02704734,0.03667194,0.5531288,0.05181452,0.5726417,0.137378,0.09372969,0.1104956,0.05113252,0.05132306
21,0.0334796,3.73163e-08,0.07620905,0.05125087,0.05686799,0.05520058,0.07551701,0.0448489,0.0317703,0.05393846,0.02722239,0.03697103,0.5809908,0.05177908,0.5992871,0.1429421,0.09404795,0.1125714,0.05115878,0.05137211
22,0.03350215,3.774785e-08,0.07622281,0.05142289,0.05661431,0.05560917,0.07553986,0.0449025,0.03165482,0.05375967,0.02743561,0.03733645,0.6071156,0.05174243,0.6242712,0.1478757,0.09587926,0.11466,0.05118323,0.05141956
23,0.03351496,3.777506e-08,0.076234,0.05154237,0.05638025,0.05606679,0.07556348,0.04495427,0.03156425,0.05358804,0.02757332,0.03767697,0.6316116,0.05171498,0.6476975,0.1520172,0.09812137,0.1171559,0.05118846,0.05147593
24,0.03352621,3.775702e-08,0.07623909,0.05163597,0.05613301,0.05650736,0.07558109,0.04497858,0.03148068,0.05342422,0.02768492,0.03795691,0.6545802,0.05169331,0.6696633,0.1558057,0.1012188,0.1197904,0.05118037,0.05152071
25,0.03353586,3.782721e-08,0.07624468,0.05180104,0.0559218,0.05685294,0.0755886,0.0449962,0.03141051,0.05327203,0.02778141,0.03822809,0.6761168,0.05166424,0.6902594,0.1595463,0.102848,0.1223192,0.05117263,0.05153742
26,0.03354239,3.793657e-08,0.07624894,0.05195984,0.05572622,0.0570967,0.07559723,0.04499779,0.03137587,0.05313054,0.02784301,0.03842407,0.6963106,0.05164712,0.7095714,0.163737,0.1032416,0.1245009,0.05116302,0.0515479
27,0.03354603,3.830041e-08,0.07625503,0.05205008,0.0555471,0.0573395,0.07560565,0.04500054,0.0313563,0.05299712,0.0279406,0.03852525,0.7152454,0.05164146,0.7276794,0.1680012,0.1036112,0.1269293,0.0511482,0.05156057
28,0.0335446,3.852544e-08,0.07626871,0.05222033,0.05537279,0.05765411,0.07561577,0.04499644,0.03136038,0.05287111,0.02809441,0.03857545,0.7329996,0.05165152,0.7446583,0.1729728,0.1037901,0.1290754,0.05113043,0.05156851
29,0.03354698,3.902677e-08,0.07627627,0.05238622,0.05520039,0.05801242,0.07562517,0.04500857,0.03135463,0.05274751,0.0282389,0.03871438,0.7496468,0.05164854,0.7605786,0.1761537,0.1048076,0.13144,0.05112671,0.05158656
30,0.03354817,3.949684e-08,0.07627535,0.05246414,0.05502732,0.05827086,0.07562794,0.04500902,0.03136039,0.05264042,0.02840646,0.03886503,0.765256,0.05164404,0.7755063,0.1796319,0.1056613,0.1336639,0.05112515,0.05159813
31,0.03354672,3.99376e-08,0.07627589,0.05257019,0.05485018,0.05848212,0.07563759,0.04500875,0.03134521,0.05254849,0.02853841,0.03902066,0.7798921,0.05163506,0.7895032,0.1830567,0.1067467,0.135859,0.05112716,0.05161245
32,0.03354116,4.006055e-08,0.07627418,0.0527038,0.0547318,0.0586898,0.07563939,0.04498119,0.03134995,0.05245861,0.02867306,0.03905987,0.7936156,0.05162772,0.8026275,0.1861756,0.1068735,0.1380662,0.05114869,0.05163335
33,0.03353008,4.029197e-08,0.07627203,0.05270157,0.05463732,0.05884084,0.0756378,0.04495127,0.03139958,0.05236705,0.02873412,0.03905817,0.8064834,0.05162708,0.8149335,0.1882757,0.1070441,0.1396283,0.05114606,0.05165772
34,0.03351449,4.108962e-08,0.07625829,0.05268589,0.05447523,0.05872927,0.07562919,0.04489797,0.03132189,0.05231288,0.02861152,0.03851431,0.818549,0.05165416,0.8264722,0.1827856,0.1082073,0.1418605,0.05115492,0.05163996
35,0.03358995,3.99794e-08,0.07632284,0.05191857,0.05486315,0.06869643,0.07562336,0.04495128,0.03134911,0.05225621,0.02840234,0.03782237,0.8026451,0.05160674,0.8118232,0.1732308,0.1051918,0.1422589,0.05114037,0.06864192
36,0.03373314,3.848838e-08,0.07717524,0.05122527,0.05493141,0.08063649,0.0756516,0.0452606,0.03148605,0.05218448,0.02821543,0.03721084,0.7552058,0.0515995,0.7681026,0.1638447,0.1013308,0.1390627,0.05111532,0.1267112
37,0.03372402,3.66512e-08,0.07718474,0.05055323,0.05494586,0.08695641,0.0756233,0.0452645,0.03177643,0.05215316,0.02802811,0.03666815,0.7104223,0.05156418,0.7267014,0.1551329,0.09782173,0.1357857,0.05109452,0.1337603
38,0.03367243,3.496848e-08,0.07710366,0.05016572,0.05479025,0.08590216,0.07559225,0.04523107,0.03210932,0.05225065,0.02785103,0.03605949,0.6673324,0.05152308,0.6838332,0.1470717,0.09648389,0.1326599,0.05103938,0.1306552
39,0.03362998,3.357213e-08,0.07703066,0.04983127,0.05474272,0.08417229,0.07556777,0.04533872,0.03250172,0.0523755,0.02768385,0.03549002,0.62688,0.0515014,0.6430947,0.1395098,0.09568113,0.1298324,0.05099098,0.1258696
40,0.03359661,3.303224e-08,0.07697683,0.04969046,0.05495936,0.08220223,0.07554904,0.04554008,0.03288829,0.05262204,0.02755437,0.03499315,0.5889866,0.05150269,0.6049528,0.1323228,0.09576724,0.1270854,0.05094656,0.1212272
41,0.03357312,3.361476e-08,0.07692131,0.04958158,0.05537021,0.08027171,0.07553364,0.04578007,0.03331526,0.05282395,0.02743616,0.03456046,0.5534808,0.05151942,0.5691859,0.1255507,0.09591941,0.1246272,0.05092064,0.116859
42,0.03354933,3.413193e-08,0.07686481,0.04945994,0.05565202,0.0784798,0.07551868,0.04595945,0.03375359,0.05296416,0.02732198,0.03411962,0.5202234,0.0515139,0.5355842,0.119206,0.0975187,0.1224284,0.05089387,0.1127676
43,0.03352306,3.42249e-08,0.07680177,0.04930368,0.05573693,0.07682268,0.07550192,0.04598948,0.03421827,0.05306423,0.02720028,0.03365887,0.4889998,0.05148807,0.5039868,0.1132896,0.1002266,0.1202485,0.05086686,0.1089209
44,0.0334967,3.381851e-08,0.07674573,0.0491589,0.05584021,0.0753178,0.07548381,0.04591899,0.03479925,0.05316162,0.02708509,0.03321533,0.4596395,0.05145421,0.474197,0.1076887,0.1020798,0.1182258,0.05084318,0.1053232
45,0.03347278,3.330681e-08,0.07669644,0.04898796,0.05592186,0.07394838,0.07546832,0.04585398,0.03534899,0.05325976,0.0269761,0.03279209,0.4320824,0.05142533,0.4462304,0.1024461,0.104893,0.1163978,0.05081796,0.1019529
46,0.03345147,3.317541e-08,0.0766497,0.04884192,0.05606636,0.07269101,0.07545318,0.04577969,0.03587464,0.05336809,0.02688043,0.0323919,0.4062733,0.05139804,0.4200263,0.0975755,0.1080396,0.1146845,0.05079707,0.09879494
47,0.0334315,3.318285e-08,0.07660986,0.04868573,0.05622441,0.07150769,0.07544217,0.04571041,0.0363234,0.05343068,0.02679321,0.03200741,0.3820825,0.05136589,0.395468,0.09300511,0.1115187,0.1129738,0.05078387,0.09584338
48,0.03341213,3.308821e-08,0.07656995,0.04853506,0.05639003,0.0703995,0.07543284,0.04566877,0.03669647,0.05348755,0.02671063,0.03164969,0.3593867,0.05133551,0.3724563,0.08871906,0.1151593,0.1113824,0.05077105,0.09306903
49,0.03339998,3.369627e-08,0.07653259,0.04840671,0.0565042,0.06938853,0.07542416,0.04563925,0.03699363,0.05352823,0.02663269,0.03130708,0.3381093,0.0513051,0.3509717,0.08469347,0.117755,0.109814,0.05075759,0.09045675
50,0.03338851,3.417933e-08,0.07650011,0.04831783,0.05659156,0.06840324,0.07541575,0.04556771,0.03733658,0.05357095,0.02655976,0.03098518,0.3181337,0.05127525,0.3307135,0.08099718,0.121182,0.1083382,0.05074086,0.08800177
51,0.03338938,3.477743e-08,0.07646561,0.04827596,0.05659949,0.06739008,0.07540599,0.04547812,0.03760497,0.05360113,0.02649041,0.03068848,0.2994076,0.05123824,0.3118131,0.07762389,0.1254789,0.1069939,0.05072704,0.0856903
52,0.033387,3.522211e-08,0.07643369,0.04822146,0.05663281,0.06644608,0.07539713,0.04539361,0.03783309,0.05363349,0.02642589,0.03041688,0.2818272,0.05120988,0.2941379,0.07441643,0.1293602,0.1057063,0.05071262,0.08352678
53,0.03338091,3.54939e-08,0.07640629,0.04816077,0.05675267,0.06556575,0.07538776,0.04531593,0.03814327,0.0536724,0.02636618,0.03015096,0.2653474,0.0511858,0.2775811,0.07140943,0.1339391,0.104465,0.0506993,0.08149891
54,0.03336729,3.541485e-08,0.07637745,0.0480713,0.05682444,0.06475149,0.07538038,0.04523377,0.03838808,0.05371124,0.02630917,0.02990386,0.2498864,0.05116282,0.2621421,0.06861101,0.1365554,0.1033092,0.05068379,0.07959325
55,0.03335352,3.53117e-08,0.07634818,0.04802435,0.0569037,0.06396908,0.07537213,0.04514711,0.03859677,0.05375097,0.02625573,0.02967469,0.2353866,0.05114271,0.2476063,0.06601097,0.1389661,0.1022365,0.05066832,0.07780491
56,0.03333983,3.520046e-08,0.07632293,0.0479557,0.0569991,0.06324021,0.07536459,0.0450686,0.03882723,0.05380161,0.02620868,0.02946617,0.2218062,0.05112857,0.2339815,0.06359962,0.1408966,0.1011896,0.05065227,0.07613067
57,0.03333008,3.529939e-08,0.07629827,0.0478296,0.05708489,0.06256118,0.07535873,0.04500673,0.03902523,0.05385943,0.02616978,0.02926685,0.2090745,0.05112379,0.2212965,0.06135074,0.1430741,0.1002124,0.05063542,0.07456342
58,0.03331299,3.498569e-08,0.0762782,0.04768084,0.05718078,0.06192638,0.07535468,0.04495909,0.03920858,0.05390184,0.02613046,0.02909351,0.1971446,0.05112075,0.2095399,0.05924574,0.1450889,0.09930913,0.05062093,0.07310218
59,0.03330059,3.461896e-08,0.07626113,0.04759749,0.05722518,0.06129808,0.07534917,0.04491042,0.03947404,0.05399149,0.02609571,0.0289143,0.1859238,0.05112659,0.1983113,0.05731862,0.1455223,0.09846713,0.05060906,0.07174684
60,0.03328937,3.447833e-08,0.07624584,0.04755547,0.05725515,0.06071525,0.07534915,0.04492936,0.03967725,0.05399939,0.02606226,0.02876493,0.1757427,0.05111674,0.1890654,0.05560209,0.1466089,0.0974848,0.0505913,0.07046015
61,0.03328201,3.581266e-08,0.07622398,0.04751234,0.05719482,0.06015959,0.07536066,0.04498542,0.03960742,0.05386051,0.02617594,0.02876423,0.1789404,0.05109912,0.1958661,0.05509064,0.149608,0.09674902,0.05060562,0.06928512
62,0.03327588,3.723801e-08,0.0762039,0.04745833,0.05687336,0.05982154,0.07538291,0.04494615,0.03941071,0.05369792,0.02617845,0.02925873,0.2301327,0.05109902,0.246003,0.06078244,0.1541527,0.09699287,0.05063793,0.06815927
63,0.03327747,3.808091e-08,0.07619466,0.0473485,0.05657304,0.05955402,0.07538786,0.0448768,0.03895869,0.05352921,0.02614409,0.02968669,0.2781332,0.0511806,0.293014,0.07171893,0.1534362,0.09730505,0.05063876,0.06710416
64,0.03330272,3.805832e-08,0.0762126,0.04721618,0.0562807,0.05952455,0.07539135,0.04481107,0.0385162,0.05335689,0.02615104,0.03025056,0.3231409,0.05121497,0.3370939,0.08165868,0.1515192,0.09780104,0.05062789,0.06612614
65,0.03332293,3.779035e-08,0.07624938,0.04705383,0.05609672,0.05952672,0.07538543,0.0447487,0.03822941,0.05319216,0.02622594,0.03062854,0.3653424,0.05127917,0.3784254,0.08959392,0.1502261,0.09867199,0.05061175,0.06518444
66,0.03333388,3.717617e-08,0.07627355,0.04688084,0.05596805,0.05950899,0.07537688,0.04470306,0.03793304,0.0530455,0.02629561,0.031071,0.4049127,0.05131447,0.41718,0.09732246,0.1476495,0.09944125,0.05059398,0.06430165
67,0.03335574,3.639705e-08,0.0763166,0.04671811,0.05592302,0.05941179,0.07536613,0.04467557,0.03775562,0.05290671,0.02631914,0.03169716,0.4420158,0.05134011,0.4535183,0.1039226,0.1451368,0.1007555,0.05057849,0.06347931
68,0.03337854,3.585522e-08,0.07635498,0.0466135,0.05579705,0.05924632,0.07535645,0.04466418,0.0375362,0.05277718,0.02636417,0.0321063,0.4768055,0.05133895,0.4875909,0.1106399,0.1429442,0.1024697,0.0505695,0.06269468
69,0.03340459,3.534718e-08,0.07639822,0.04653881,0.05569184,0.059062,0.07534879,0.04466262,0.03737979,0.05265513,0.02640969,0.03241803,0.5094261,0.05134461,0.519539,0.1173711,0.1411508,0.1038552,0.05056541,0.06197104
70,0.03342593,3.481274e-08,0.0764201,0.04649707,0.05556312,0.05890181,0.07534306,0.04464955,0.03718272,0.05254523,0.02644227,0.03271883,0.540013,0.05135945,0.5494953,0.1240642,0.1396843,0.1050027,0.05056122,0.06131275
71,0.0334466,3.423905e-08,0.07644567,0.04645907,0.05544588,0.05873631,0.07533893,0.04463229,0.03708029,0.05244105,0.02645601,0.03290305,0.5686927,0.05138215,0.5775838,0.129353,0.138058,0.1067869,0.05057118,0.06068896
72,0.03345839,3.35995e-08,0.07646787,0.04647461,0.05532738,0.05852687,0.07533583,0.04460431,0.03692517,0.05234391,0.0264773,0.03309938,0.5955843,0.05138479,0.6039211,0.1344068,0.1367132,0.1085797,0.05057215,0.06011321
73,0.03347549,3.304338e-08,0.07647619,0.0464607,0.05519459,0.05831176,0.07533383,0.04458082,0.03678867,0.05225166,0.0264838,0.03336228,0.6207992,0.05138965,0.6286162,0.1402498,0.1353775,0.1101634,0.05057029,0.05957643
74,0.03349776,3.234774e-08,0.07647913,0.04641964,0.05507669,0.05821718,0.07533191,0.04457152,0.03663781,0.05215988,0.02647688,0.03381087,0.644442,0.05141577,0.6517716,0.1459472,0.1326764,0.1112511,0.05056841,0.05906118
75,0.03350841,3.217451e-08,0.07647055,0.0463802,0.0549462,0.05820696,0.07532845,0.04456731,0.03650961,0.05206363,0.0264757,0.03418025,0.6666107,0.05148555,0.6734833,0.1511903,0.1296915,0.1123122,0.05056304,0.05856377
76,0.03352122,3.195402e-08,0.07646357,0.04631471,0.05482793,0.05815816,0.07532732,0.04456102,0.03639992,0.05197601,0.02647924,0.03423769,0.6873972,0.05155131,0.6938413,0.1543527,0.1271648,0.1141932,0.05056465,0.05809714
77,0.03352601,3.18489e-08,0.07645056,0.04630758,0.05470803,0.05809248,0.07532693,0.04455105,0.03627389,0.05189244,0.02647625,0.03421107,0.7068877,0.0516066,0.71293,0.1549504,0.1250218,0.1158197,0.05057562,0.05765902
78,0.03353212,3.177937e-08,0.07642364,0.04626736,0.05459156,0.05800011,0.07532541,0.04453128,0.03618096,0.05181567,0.02651417,0.03410032,0.725163,0.05165735,0.7308285,0.1530712,0.1230926,0.1173391,0.05058707,0.05725677
79,0.0335451,3.19174e-08,0.07639944,0.04623919,0.05449144,0.05792717,0.07532594,0.04449259,0.03606823,0.0517473,0.02660039,0.03396147,0.7422988,0.05168996,0.7476111,0.1500946,0.1216284,0.1191429,0.05060749,0.05687917
80,0.03355794,3.19307e-08,0.07637748,0.04622219,0.05438833,0.05787645,0.07532783,0.04445316,0.0359474,0.05168352,0.02664664,0.03384133,0.7583662,0.05172073,0.7633473,0.1468413,0.120002,0.1211242,0.05062037,0.0565211
81,0.03358299,3.192865e-08,0.07635223,0.04618081,0.05428639,0.05784423,0.07532706,0.04441573,0.03583357,0.05161917,0.02668607,0.03366403,0.7734318,0.05176341,0.7781024,0.1435847,0.1182984,0.1233037,0.05062357,0.05618182
82,0.03360927,3.201382e-08,0.07632872,0.04612399,0.0541712,0.05782943,0.07532242,0.04438902,0.03568575,0.05155712,0.02674053,0.0334845,0.7875581,0.05182859,0.7919375,0.1404318,0.1164978,0.1250511,0.05062244,0.05585895
83,0.03363483,3.234048e-08,0.07630505,0.04607086,0.05406524,0.05784272,0.0753179,0.04436915,0.03554011,0.05150018,0.02677402,0.03332981,0.8008037,0.05188356,0.80491,0.1372973,0.1148895,0.1269913,0.05062682,0.05555632
84,0.03365548,3.266128e-08,0.07628623,0.04603938,0.0539621,0.05778892,0.07531246,0.04435116,0.03540317,0.05144553,0.02681242,0.03318284,0.8132234,0.05192228,0.8170737,0.1348208,0.1132774,0.1284296,0.05063298,0.05527304
85,0.03364895,3.278788e-08,0.07627165,0.04599414,0.05384975,0.05780822,0.07530505,0.04433528,0.03524874,0.051394,0.02688427,0.03298694,0.8248687,0.05192102,0.828479,0.1322691,0.1119651,0.1287882,0.05065279,0.05500163
86,0.03364121,3.281949e-08,0.0762582,0.04596617,0.05375545,0.0578162,0.07529809,0.04431526,0.03510531,0.0513465,0.02695694,0.03276477,0.835788,0.05190579,0.8391731,0.1320335,0.1105317,0.1287633,0.05068514,0.0547584
87,0.03363475,3.303784e-08,0.07623963,0.04596297,0.05369349,0.05775822,0.07529102,0.04429726,0.03497427,0.05130311,0.0269416,0.03254348,0.8460265,0.0518775,0.8492005,0.1293499,0.1085006,0.1283697,0.05069514,0.05452436
88,0.03361821,3.364904e-08,0.07621416,0.04598263,0.05367714,0.05751754,0.0752875,0.04425065,0.03494695,0.0512816,0.02689818,0.03231416,0.8556266,0.05186431,0.8586028,0.1262743,0.1061643,0.1289091,0.05069854,0.05430631
89,0.03360297,3.396084e-08,0.07619002,0.04608078,0.05359665,0.0571468,0.07529339,0.04420829,0.0346729,0.05129665,0.02679188,0.03212795,0.8622071,0.05180306,0.8674188,0.1209206,0.1056775,0.1274246,0.05070609,0.05412559
90,0.03358445,3.41661e-08,0.07616547,0.0461782,0.05354679,0.05674754,0.0753084,0.04429506,0.03447198,0.05136191,0.02669477,0.03196273,0.836242,0.05174362,0.8489573,0.1153653,0.1074646,0.128223,0.05071454,0.0539529
91,0.03356173,3.453276e-08,0.07615156,0.04628814,0.0537593,0.05635974,0.0753071,0.04470042,0.03476722,0.05150647,0.02660423,0.03178962,0.788821,0.05176621,0.8111683,0.1100772,0.1092892,0.1274921,0.05071561,0.0537568
92,0.03353809,3.439751e-08,0.07615539,0.04646776,0.05423212,0.05602391,0.07529899,0.04509392,0.03551565,0.05174398,0.02651509,0.03162964,0.7415451,0.05184189,0.7643512,0.104779,0.115657,0.125666,0.0507019,0.05358433
93,0.03352043,3.425617e-08,0.07615354,0.04670357,0.05458993,0.0557053,0.07528808,0.04572348,0.03678533,0.05234854,0.02643501,0.03145029,0.6964948,0.05193649,0.7189943,0.09973167,0.1223036,0.123474,0.05067602,0.0534136
94,0.03351367,3.455915e-08,0.07615186,0.04690373,0.05496218,0.05545976,0.07527795,0.04602427,0.03826158,0.0533542,0.02636284,0.031392,0.6541497,0.05194166,0.6763179,0.0951236,0.1278381,0.1210242,0.05065909,0.05325623
95,0.03351974,3.482872e-08,0.07616169,0.04705823,0.05504692,0.05526142,0.07526803,0.04609975,0.03961522,0.05416217,0.02629166,0.03125998,0.6143842,0.051894,0.6360802,0.09090244,0.1301302,0.1185418,0.05063353,0.05309355
96,0.03352746,3.479115e-08,0.07618488,0.0472265,0.05508737,0.05517164,0.07525896,0.04615695,0.04107715,0.0550503,0.02622069,0.03109236,0.5770715,0.05184385,0.5981084,0.08708677,0.1332501,0.1161601,0.05060953,0.05293529
97,0.03352016,3.462527e-08,0.07619284,0.04731179,0.05504633,0.05508096,0.07525152,0.04607639,0.04171694,0.05584544,0.0261553,0.03089013,0.5420774,0.05179476,0.5620731,0.08371832,0.1313085,0.1138196,0.05058673,0.05278569
98,0.03350675,3.442618e-08,0.0762013,0.04737791,0.05497722,0.05505187,0.07524454,0.04596954,0.04216944,0.05661937,0.02609369,0.03067229,0.5092666,0.05174415,0.5283545,0.08100486,0.1298309,0.1115615,0.05056253,0.05264446
99,0.03348786,3.407982e-08,0.07620803,0.04738252,0.05488908,0.05502465,0.07523748,0.04584005,0.04268472,0.05719008,0.02603806,0.03044787,0.4784969,0.05169314,0.496739,0.07883271,0.1276651,0.1093937,0.05054127,0.0525134
100,0.03347653,3.375505e-08,0.07621525,0.04740952,0.05480253,0.05498571,0.07523145,0.04571817,0.04321654,0.05791967,0.02598833,0.0302559,0.4496476,0.05165433,0.4672291,0.07712865,0.1266485,0.1073728,0.05052002,0.05238982
101,0.03345933,3.345054e-08,0.07621773,0.04742866,0.0547092,0.05495497,0.07522593,0.04560701,0.04369369,0.0586255,0.02594275,0.03009705,0.4226026,0.05162194,0.4397558,0.07549927,0.1260712,0.1054691,0.05050034,0.05227381
102,0.03344887,3.339727e-08,0.07622568,0.04745979,0.05463773,0.05495173,0.07522035,0.04550089,0.04419581,0.05930647,0.02590131,0.02995363,0.3972477,0.05159347,0.4138567,0.07404028,0.1250767,0.1036681,0.05048139,0.05216281
103,0.03344413,3.326023e-08,0.07623138,0.04748591,0.05461248,0.05493246,0.07521652,0.0454018,0.0445758,0.060008,0.02586554,0.02987495,0.3734904,0.05156608,0.3897969,0.07303354,0.1248013,0.101985,0.05046349,0.05205746
104,0.0334413,3.289946e-08,0.07622805,0.04751077,0.05461313,0.05488152,0.07521267,0.04531066,0.04487168,0.06059915,0.02583057,0.02979745,0.351217,0.05152714,0.3670917,0.07212182,0.1228999,0.1004223,0.05044765,0.05195757
105,0.03344305,3.256119e-08,0.0762171,0.04752635,0.05465361,0.05482147,0.0752091,0.04524075,0.04519102,0.061133,0.02579682,0.02974767,0.3303542,0.05148773,0.3457884,0.07129461,0.1210474,0.09895378,0.05043337,0.05186198
106,0.03345637,3.221498e-08,0.07621113,0.04750781,0.05463526,0.05476088,0.07520594,0.04516276,0.04540778,0.06158134,0.02576749,0.0296778,0.3107867,0.05145426,0.3258799,0.07075925,0.1193475,0.09757426,0.05041933,0.05177123
107,0.03346287,3.200648e-08,0.07621603,0.04748593,0.05461074,0.05466424,0.07520311,0.04507156,0.04548416,0.0619299,0.02573783,0.02957606,0.2924246,0.05141992,0.3073778,0.06972029,0.1175544,0.09627967,0.05040589,0.05168566
108,0.03346777,3.197067e-08,0.07622161,0.04745623,0.05456985,0.05459855,0.0752006,0.04498366,0.04548453,0.06219384,0.02571161,0.02946448,0.2752047,0.0513866,0.2899228,0.06869374,0.11584,0.09508792,0.05039316,0.05160751
109,0.03346676,3.189355e-08,0.0762269,0.04743337,0.05451712,0.05452881,0.07519964,0.04489512,0.04547467,0.06236685,0.02568587,0.02935535,0.2590518,0.05134969,0.2736046,0.06746753,0.1138548,0.09396467,0.05038143,0.0515347
110,0.03345243,3.176316e-08,0.07623088,0.04747689,0.05446083,0.05446336,0.07519818,0.04481108,0.04550996,0.06259532,0.02566038,0.02922998,0.2438967,0.05131958,0.2581937,0.06642498,0.1118638,0.09293246,0.05037119,0.05146421
111,0.0334268,3.177155e-08,0.07622545,0.04748233,0.05443003,0.0543645,0.07519737,0.04472698,0.04559032,0.06269091,0.0256371,0.02908477,0.2296712,0.05129508,0.2435426,0.06522515,0.1098165,0.09195566,0.05036213,0.05140066
