frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
38,0.08627292,0.0001009031,0.1429576,0.5151561,0.07832922,0.07801038,0.07522105,0.04784074,0.0548086,0.05147555,0.02896208,0.07980081,0.01532127,0.06782981,0.0119941,0.02292888,0.1863998,0.09601033,0.05068749,0.05042394
39,0.08681681,0.0001453816,0.1427664,0.5159949,0.07846652,0.07832977,0.07521696,0.04780721,0.05482226,0.0514649,0.02898128,0.08004082,0.01532672,0.06748041,0.01183393,0.02288378,0.1872422,0.09612106,0.05069129,0.05042441
40,0.08735792,0.0002059733,0.1426095,0.5176344,0.07856502,0.07861693,0.07521316,0.04776936,0.05483483,0.05145534,0.02900296,0.08027834,0.01533172,0.06715279,0.01168559,0.02284668,0.1879366,0.09621847,0.05069381,0.05042467
41,0.0878395,0.0002596514,0.1424487,0.5189173,0.07868229,0.07888981,0.07520989,0.04773527,0.05487116,0.05144667,0.02902192,0.08054253,0.01533625,0.06683357,0.01154734,0.02281104,0.1886925,0.09631296,0.0506973,0.05042497
42,0.08825046,0.0003273861,0.1424057,0.5202043,0.0788007,0.07912263,0.07520661,0.04770031,0.05491214,0.0514362,0.02903419,0.08068136,0.0153401,0.0665288,0.01142048,0.02277756,0.1896145,0.09639719,0.05069954,0.05042541
43,0.08865425,0.000398734,0.1424896,0.5217291,0.07890904,0.07931578,0.0752037,0.04766359,0.05497367,0.05142391,0.02904107,0.08065549,0.01534345,0.06626052,0.01130097,0.02274577,0.1908948,0.09645939,0.05070207,0.05042533
44,0.0890236,0.0004634119,0.1425956,0.5233209,0.07898735,0.07947979,0.0752008,0.0476307,0.05502369,0.05141023,0.02905177,0.08069987,0.01534579,0.06600379,0.01118464,0.02271356,0.1918716,0.09653462,0.05070328,0.0504254
45,0.08931571,0.000490576,0.1425291,0.5252493,0.07905919,0.07964773,0.07519825,0.04759881,0.05508261,0.05139789,0.02906138,0.08089706,0.01534809,0.06575298,0.01107279,0.0226865,0.1927774,0.09660117,0.0507036,0.05042521
46,0.08966205,0.0005615602,0.1425928,0.5260873,0.07914282,0.07984096,0.07519586,0.04756919,0.05510427,0.05138725,0.0290705,0.08098539,0.01535085,0.06552512,0.01096899,0.02266783,0.1937433,0.09668537,0.0507045,0.05042539
47,0.08995577,0.0006126772,0.142506,0.5268631,0.07922295,0.08004168,0.07519336,0.04754231,0.05513946,0.05137833,0.02908012,0.08108651,0.0153535,0.06532541,0.0108742,0.02264852,0.1943529,0.09676162,0.05070604,0.05042548
48,0.09020386,0.0006335599,0.142437,0.5274053,0.07930705,0.08026733,0.07519116,0.04752882,0.05514748,0.05137308,0.0290936,0.0812998,0.01535671,0.06512936,0.01078457,0.02262819,0.1949407,0.09683925,0.05070717,0.05042565
49,0.09045964,0.0006780266,0.1422246,0.5291371,0.07939872,0.08045909,0.07518929,0.04751242,0.05513624,0.05137005,0.02910681,0.08150309,0.01536039,0.06494944,0.01071175,0.02261381,0.195599,0.09689337,0.05070802,0.0504255
50,0.09056666,0.0008114446,0.1417866,0.5316343,0.07948233,0.08055568,0.07518747,0.04750452,0.05513848,0.05137448,0.029108,0.0815296,0.01536425,0.064789,0.01064013,0.02259515,0.1964988,0.09694497,0.05070946,0.05042676
51,0.09058298,0.0009588814,0.1415399,0.5336704,0.07956991,0.08065089,0.0751861,0.0474755,0.05505956,0.05138903,0.02912111,0.08158962,0.01536796,0.06468111,0.0105551,0.02260446,0.1970444,0.09700832,0.05071189,0.05042896
52,0.09076296,0.001131544,0.1416615,0.5330275,0.07962707,0.0807138,0.07518569,0.04746895,0.05492135,0.05140337,0.02915301,0.08184262,0.01537049,0.06471565,0.01050266,0.02261663,0.1971963,0.09705648,0.05071727,0.05042872
53,0.0904822,0.001206208,0.14226,0.5306179,0.07971554,0.08063119,0.07518559,0.04743951,0.05481094,0.05142739,0.02917579,0.08176512,0.01537422,0.06471176,0.01051601,0.02262021,0.1968767,0.09704341,0.05072467,0.05042944
54,0.09165484,0.001131014,0.1422431,0.5321269,0.07968823,0.08057109,0.07518797,0.04741528,0.05473765,0.05144795,0.02915261,0.0819205,0.0153731,0.06472037,0.01042808,0.02263616,0.1960351,0.09702007,0.05072275,0.05042774
55,0.09218264,0.001060506,0.1424188,0.5329744,0.0797732,0.08046201,0.07519133,0.04739104,0.05467067,0.05146075,0.02914489,0.0817588,0.0153715,0.06478946,0.01033347,0.02266987,0.1949294,0.09699119,0.05071903,0.05042498
56,0.09215649,0.0009943965,0.1424269,0.5348951,0.07997126,0.08039629,0.07519496,0.04736778,0.05454953,0.05147119,0.02915599,0.08139988,0.01536592,0.06480569,0.01023729,0.02275802,0.1932896,0.09700649,0.05071586,0.05042344
57,0.09179776,0.0009324101,0.1422538,0.5458851,0.08015927,0.08023793,0.07519916,0.04734607,0.05443469,0.05148547,0.02915975,0.08071869,0.0153587,0.06483217,0.01013385,0.02288184,0.1917116,0.09706287,0.05071278,0.05042003
58,0.09100081,0.000874287,0.1408401,0.5565714,0.08036758,0.08002491,0.07520226,0.04733561,0.05443715,0.05148657,0.02915996,0.08013238,0.01535079,0.06478386,0.01004993,0.02300095,0.1900511,0.09713309,0.05070211,0.05041583
59,0.09005577,0.0008197863,0.1401374,0.5612045,0.08042397,0.07981715,0.07520641,0.04731786,0.05449491,0.05148088,0.0291307,0.07934365,0.01534094,0.06472487,0.009974016,0.02314315,0.1879773,0.09716015,0.05068375,0.05041122
60,0.0891649,0.0007686779,0.1386649,0.5467405,0.08023413,0.0794706,0.07520764,0.04729871,0.05470487,0.0514689,0.02905173,0.07832412,0.01532943,0.06473099,0.009889594,0.02330547,0.186685,0.09717081,0.05066027,0.05040811
61,0.08889662,0.0007207559,0.1370497,0.5321714,0.0800338,0.07875875,0.07520747,0.04726798,0.05500105,0.05146087,0.02896235,0.07709069,0.01531988,0.06484077,0.009811147,0.0234338,0.1847943,0.09717369,0.05064183,0.05040495
62,0.08842751,0.0006758207,0.1344487,0.5180979,0.07987932,0.07802108,0.07520345,0.04727463,0.05529575,0.05148355,0.02888252,0.07655001,0.0153094,0.06536228,0.009756028,0.02356857,0.1856021,0.09710532,0.05062563,0.05040398
63,0.08793407,0.0006336874,0.1318751,0.5056376,0.07965412,0.0773158,0.07519989,0.04724811,0.05549389,0.05151672,0.02881123,0.07629544,0.01530069,0.06611382,0.009720597,0.02370016,0.1871744,0.0970659,0.05060912,0.05040324
64,0.08751246,0.0005941813,0.1296673,0.4927352,0.07934061,0.07664737,0.07519887,0.04721224,0.05567373,0.05155329,0.02876148,0.07652713,0.01529363,0.06725783,0.009688771,0.02383709,0.1879086,0.09700019,0.05059287,0.05040437
65,0.08713008,0.0005571386,0.1278625,0.4825695,0.07899289,0.07611995,0.07519938,0.0471763,0.05574845,0.05159659,0.02874175,0.07701047,0.01528812,0.06850783,0.009696969,0.02395379,0.1882148,0.0968796,0.05057988,0.05040623
66,0.08667885,0.0005224056,0.1263828,0.4768597,0.07869642,0.07571209,0.07519969,0.04717696,0.05564096,0.05166348,0.02874474,0.07796849,0.01528303,0.06982316,0.009768175,0.02405447,0.1881727,0.09670766,0.05057257,0.05041142
67,0.08602625,0.000489838,0.1247221,0.4753664,0.07850077,0.07548574,0.07519823,0.04720721,0.05539389,0.05175369,0.02875219,0.07843237,0.01528078,0.07097826,0.009992888,0.02414252,0.1876052,0.09659952,0.05057153,0.05041473
68,0.08556561,0.0004593012,0.1231031,0.4743086,0.07842164,0.0756069,0.0751983,0.04728742,0.05507183,0.05186185,0.02876066,0.07917134,0.01527897,0.07196186,0.0103337,0.02421152,0.1865549,0.09635811,0.05057642,0.05041652
69,0.08513451,0.0004306689,0.1216613,0.4783526,0.07837489,0.07581345,0.07519994,0.04737885,0.05463375,0.0519327,0.02876838,0.080285,0.01527657,0.07313602,0.01069812,0.02423008,0.1848481,0.09596491,0.05057964,0.05042537
70,0.08469936,0.0004038215,0.120499,0.48792,0.07835282,0.07598424,0.07520341,0.04747384,0.05426458,0.052001,0.02879167,0.08179478,0.01527568,0.07426158,0.01107997,0.02426386,0.1838986,0.09563716,0.05058623,0.050436
71,0.08442289,0.0003786485,0.1195932,0.501151,0.07830494,0.07613873,0.07520684,0.04754875,0.05389793,0.05207594,0.02880469,0.08354836,0.01527486,0.07528462,0.01151739,0.02431201,0.1835246,0.09533399,0.05059718,0.05044918
72,0.08416093,0.0003550454,0.1192176,0.5170867,0.07824937,0.0761672,0.07521078,0.04764164,0.05357394,0.05213717,0.02881435,0.08434552,0.01527472,0.07627375,0.01200266,0.02438717,0.1831421,0.09498754,0.05060656,0.05046478
73,0.0836999,0.0003329139,0.1189671,0.5323419,0.07820418,0.07611584,0.07521437,0.04768945,0.05332125,0.05217998,0.02880841,0.08491274,0.01527433,0.07693843,0.01225585,0.0244613,0.1829232,0.09469287,0.05061383,0.05047996
