frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.018,0.014000000000000002,0.0,0.0,0.014000000000000002,0.0,0.0,0.08199999999999999,0.316,0.018,0.002,0.0,0.0,0.002,0.022,0.014000000000000002
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.012,0.008,0.0,0.0,0.01,0.0,0.0,0.08,0.322,0.004,0.002,0.0,0.0,0.01,0.028000000000000004,0.014000000000000002
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.076,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.08,0.32599999999999996,0.0,0.0,0.0,0.0,0.012,0.034,0.01
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.026000000000000002,0.006,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.32999999999999996,0.0,0.002,0.0,0.0,0.014000000000000002,0.036,0.01
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.032,0.006,0.0,0.0,0.0,0.0,0.0,0.086,0.33399999999999996,0.008,0.006,0.0,0.0,0.01,0.044,0.004
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.062,0.03,0.004,0.006,0.0,0.0,0.0,0.0,0.08399999999999999,0.33199999999999996,0.008,0.006,0.0,0.0,0.008,0.057999999999999996,0.01
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.034,0.002,0.012,0.0,0.0,0.0,0.0,0.09,0.32999999999999996,0.014000000000000002,0.008,0.0,0.0,0.014000000000000002,0.06999999999999999,0.014000000000000002
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.022,0.0,0.012,0.0,0.028000000000000004,0.0,0.0,0.11200000000000002,0.32999999999999996,0.01,0.008,0.012,0.0,0.016,0.066,0.036
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.012,0.012,0.006,0.024,0.08199999999999999,0.014000000000000002,0.0,0.16999999999999998,0.356,0.01,0.008,0.044,0.0,0.057999999999999996,0.04,0.152
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.002,0.028000000000000004,0.0,0.064,0.132,0.024,0.0,0.24,0.39,0.006,0.008,0.054000000000000006,0.0,0.088,0.014000000000000002,0.256
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.044,0.0,0.098,0.144,0.032,0.0,0.294,0.434,0.0,0.026000000000000002,0.05,0.0,0.13,0.0,0.288
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.10600000000000001,0.118,0.028000000000000004,0.0,0.316,0.45999999999999996,0.0,0.052000000000000005,0.024,0.0,0.13,0.0,0.202
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.096,0.088,0.028000000000000004,0.0,0.32,0.47400000000000003,0.0,0.06,0.012,0.0,0.134,0.0,0.10200000000000001
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.086,0.064,0.03,0.0,0.32599999999999996,0.472,0.0,0.054000000000000006,0.006,0.0,0.134,0.0,0.05
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.078,0.034,0.03,0.0,0.324,0.47000000000000003,0.0,0.044,0.002,0.0,0.136,0.0,0.014000000000000002
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.016,0.0,0.06999999999999999,0.022,0.026000000000000002,0.0,0.318,0.47000000000000003,0.0,0.041999999999999996,0.002,0.0,0.126,0.004,0.002
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.02,0.0,0.066,0.006,0.022,0.0,0.312,0.47800000000000004,0.0,0.041999999999999996,0.002,0.002,0.12,0.006,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.018,0.0,0.06,0.006,0.02,0.0,0.31,0.476,0.0,0.038,0.0,0.002,0.11200000000000002,0.006,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.05600000000000001,0.0,0.016,0.0,0.308,0.476,0.0,0.04,0.008,0.002,0.11399999999999999,0.004,0.0
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.05600000000000001,0.004,0.016,0.0,0.308,0.48,0.0,0.046,0.008,0.004,0.122,0.008,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.006,0.014000000000000002,0.0,0.31,0.484,0.0,0.057999999999999996,0.006,0.004,0.13,0.012,0.002
74,2.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.014000000000000002,0.012,0.0,0.306,0.48,0.0,0.072,0.01,0.004,0.134,0.012,0.008
