frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
38,1.52,0.93,1,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.29,0.0,0.066,0.394,0.01,0.06,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.534,0.638,0.052000000000000005
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.302,0.0,0.05600000000000001,0.394,0.01,0.06,0.0,0.0,0.0,0.022,0.0,0.0,0.544,0.628,0.064
40,1.6,0.93,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.302,0.0,0.05,0.378,0.014000000000000002,0.08,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.554,0.634,0.078
41,1.64,0.93,1,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.304,0.0,0.044,0.38,0.02,0.08399999999999999,0.0,0.0,0.0,0.016,0.0,0.0,0.548,0.64,0.092
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.298,0.0,0.041999999999999996,0.386,0.02,0.08,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.538,0.642,0.092
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.306,0.0,0.044,0.41200000000000003,0.018,0.066,0.0,0.0,0.0,0.018,0.0,0.0,0.534,0.642,0.10600000000000001
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.312,0.012,0.05,0.42800000000000005,0.012,0.064,0.0,0.0,0.0,0.018,0.0,0.0,0.536,0.632,0.10400000000000001
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.322,0.024,0.052000000000000005,0.43200000000000005,0.008,0.068,0.0,0.0,0.0,0.012,0.0,0.0,0.548,0.624,0.11200000000000002
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.32,0.038,0.052000000000000005,0.41600000000000004,0.008,0.06999999999999999,0.0,0.0,0.0,0.012,0.0,0.0,0.554,0.61,0.1
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.32,0.038,0.048,0.40599999999999997,0.008,0.06999999999999999,0.0,0.0,0.0,0.008,0.0,0.0,0.558,0.6,0.1
