frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
35,0.03412883,0.009463015,0.07730988,0.0475431,0.06281953,0.06225826,0.0757113,0.4110947,0.03240687,0.05798178,0.03141275,0.05477633,0.01937476,0.05436288,0.03229765,0.03027257,0.08518393,0.09404828,0.05147898,0.0510398
36,0.03413742,0.009682346,0.07727192,0.04770846,0.06242445,0.06157029,0.07567376,0.3883324,0.03243133,0.05821104,0.03157505,0.05355806,0.01919608,0.05413983,0.0314043,0.03066185,0.08178663,0.09292617,0.05145589,0.05101163
37,0.03413888,0.009771315,0.07725369,0.04784876,0.06213308,0.06093393,0.07563835,0.3669881,0.03247044,0.05833669,0.03170015,0.0524923,0.01903833,0.05392991,0.03074771,0.0309839,0.07858367,0.09187518,0.0514515,0.0509852
38,0.03414863,0.009912951,0.07724466,0.04796004,0.06185199,0.06031159,0.07560419,0.3469426,0.03248921,0.05845379,0.03179608,0.05141912,0.0188923,0.05373727,0.03009255,0.03119081,0.07552741,0.09089367,0.05145363,0.05095484
39,0.03417635,0.01029366,0.07723372,0.0480913,0.06163139,0.05974363,0.07557185,0.3281204,0.03253195,0.05865493,0.03191973,0.05041172,0.01875696,0.0535632,0.02947397,0.03141303,0.07269451,0.08997355,0.05145908,0.05092824
40,0.03419917,0.01070091,0.0772269,0.04825591,0.06147292,0.0592085,0.07554173,0.3104815,0.03260619,0.05874687,0.03205102,0.04955201,0.01863014,0.05340163,0.02897526,0.03158592,0.07002433,0.08911869,0.05147366,0.05090653
41,0.03423449,0.01098015,0.07721857,0.04842877,0.06125854,0.05869561,0.07551408,0.293941,0.03263804,0.05887785,0.03215203,0.04881907,0.0185147,0.05325138,0.02849385,0.0316964,0.06757946,0.08831234,0.05149104,0.05088279
42,0.0342451,0.01123891,0.07721289,0.04882348,0.06105942,0.05823768,0.07548944,0.2784184,0.03266083,0.05909038,0.03222243,0.0480033,0.0184041,0.05311098,0.02807632,0.0317537,0.06533606,0.08755568,0.05150072,0.05085564
43,0.0342738,0.01160477,0.07718208,0.04923423,0.06085738,0.0578253,0.0754652,0.2638558,0.03265798,0.05926614,0.03252121,0.04709577,0.0182758,0.05297482,0.02740553,0.0318641,0.06322155,0.08682929,0.05147617,0.05083295
44,0.03432142,0.01196619,0.07715273,0.04971521,0.06067456,0.05743396,0.07544208,0.2502227,0.03263022,0.05930261,0.03275239,0.04629318,0.01816222,0.05283751,0.02678581,0.03223603,0.06125984,0.08614517,0.05144234,0.05081188
45,0.03435566,0.01232291,0.07712731,0.05021843,0.06052487,0.05705751,0.07542048,0.2374325,0.03260812,0.05933011,0.03290783,0.04555844,0.01806349,0.05270568,0.02625684,0.03255851,0.05940492,0.08550208,0.05141729,0.05079016
46,0.03438244,0.0126379,0.07709576,0.05071578,0.06034747,0.05670193,0.07540086,0.2254371,0.03259945,0.0593515,0.03300027,0.04485358,0.01795852,0.05258813,0.0257186,0.0326993,0.05769688,0.0848968,0.05138313,0.05076974
47,0.0344025,0.0126891,0.07706991,0.05113389,0.06025504,0.05636096,0.07538188,0.2141991,0.03258798,0.05932866,0.03323347,0.04420332,0.01787748,0.05247743,0.0253341,0.03317017,0.05603422,0.08432761,0.05136916,0.05074975
