frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
48,1.92,0.93,1,0.0,0.0,0.0,0.0,0.0,0.034,0.016,0.134,0.02,0.004,0.236,0.0,0.0,0.1,0.246,0.014000000000000002,0.022,0.0,0.024,0.024,0.0,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.018,0.13,0.02,0.002,0.23399999999999999,0.0,0.0,0.1,0.236,0.01,0.02,0.0,0.03,0.014000000000000002,0.0,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.038,0.014000000000000002,0.13,0.02,0.002,0.242,0.0,0.0,0.098,0.22999999999999998,0.008,0.016,0.0,0.03,0.012,0.0,0.0
51,2.04,0.93,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.014000000000000002,0.134,0.006,0.0,0.266,0.0,0.0,0.096,0.23399999999999999,0.004,0.006,0.004,0.024,0.012,0.0,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.134,0.006,0.0,0.286,0.0,0.0,0.1,0.23399999999999999,0.0,0.004,0.008,0.022,0.01,0.0,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.136,0.006,0.004,0.292,0.0,0.0,0.10200000000000001,0.23399999999999999,0.0,0.004,0.008,0.022,0.0,0.0,0.0
54,2.16,0.93,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.134,0.0,0.006,0.266,0.0,0.0,0.10800000000000001,0.22799999999999998,0.0,0.002,0.004,0.026000000000000002,0.0,0.0,0.0
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.134,0.002,0.006,0.27,0.0,0.0,0.11000000000000001,0.22200000000000003,0.0,0.002,0.002,0.026000000000000002,0.006,0.0,0.0
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.132,0.002,0.006,0.282,0.0,0.0,0.11399999999999999,0.21800000000000003,0.0,0.002,0.002,0.026000000000000002,0.014000000000000002,0.0,0.0
57,2.28,0.93,1,0.0,0.0,0.0,0.0,0.0,0.03,0.006,0.136,0.002,0.008,0.296,0.0,0.0,0.118,0.21400000000000002,0.002,0.0,0.002,0.022,0.014000000000000002,0.0,0.0
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.006,0.142,0.01,0.01,0.282,0.0,0.0,0.12,0.22799999999999998,0.002,0.0,0.0,0.02,0.008,0.0,0.0
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.006,0.134,0.01,0.008,0.26,0.0,0.0,0.11599999999999999,0.242,0.002,0.0,0.0,0.02,0.0,0.004,0.0
60,2.4,0.93,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.128,0.03,0.014000000000000002,0.262,0.0,0.0,0.11200000000000002,0.256,0.004,0.006,0.012,0.014000000000000002,0.0,0.004,0.0
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.11599999999999999,0.024,0.014000000000000002,0.258,0.0,0.0,0.11000000000000001,0.262,0.004,0.006,0.018,0.014000000000000002,0.0,0.008,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.11599999999999999,0.024,0.018,0.27,0.0,0.0,0.10600000000000001,0.268,0.01,0.006,0.024,0.014000000000000002,0.004,0.016,0.0
63,2.52,0.93,1,0.0,0.0,0.0,0.0,0.0,0.05,0.008,0.124,0.02,0.012,0.26,0.0,0.0,0.10200000000000001,0.26,0.006,0.004,0.012,0.014000000000000002,0.004,0.022,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.008,0.126,0.026000000000000002,0.012,0.25,0.0,0.0,0.1,0.256,0.006,0.004,0.016,0.014000000000000002,0.004,0.02,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.028000000000000004,0.126,0.026000000000000002,0.008,0.23399999999999999,0.0,0.0,0.096,0.238,0.0,0.004,0.014000000000000002,0.014000000000000002,0.004,0.012,0.0
66,2.64,0.93,1,0.0,0.0,0.0,0.0,0.0,0.062,0.024,0.132,0.028000000000000004,0.008,0.24,0.0,0.0,0.094,0.22999999999999998,0.0,0.004,0.02,0.012,0.004,0.014000000000000002,0.0
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.03,0.134,0.03,0.008,0.24,0.0,0.0,0.094,0.22200000000000003,0.0,0.004,0.02,0.012,0.004,0.014000000000000002,0.0
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.02,0.132,0.03,0.01,0.248,0.0,0.0,0.096,0.22999999999999998,0.0,0.004,0.02,0.012,0.006,0.02,0.0
69,2.76,0.93,1,0.0,0.0,0.0,0.0,0.0,0.048,0.03,0.136,0.028000000000000004,0.012,0.246,0.0,0.0,0.1,0.242,0.002,0.0,0.014000000000000002,0.012,0.006,0.018,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.046,0.136,0.02,0.012,0.24,0.0,0.0,0.098,0.242,0.002,0.0,0.004,0.012,0.01,0.018,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.044,0.142,0.022,0.008,0.238,0.0,0.0,0.098,0.24,0.002,0.0,0.0,0.012,0.008,0.012,0.0
72,2.88,0.93,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.044,0.13799999999999998,0.018,0.006,0.23399999999999999,0.0,0.0,0.092,0.242,0.008,0.002,0.0,0.016,0.008,0.006,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.028000000000000004,0.134,0.018,0.008,0.238,0.0,0.0,0.094,0.238,0.008,0.002,0.0,0.016,0.004,0.004,0.0
74,2.96,0.93,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.032,0.136,0.038,0.014000000000000002,0.23399999999999999,0.0,0.0,0.11000000000000001,0.24,0.008,0.004,0.0,0.03,0.0,0.002,0.0
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.024,0.13,0.026000000000000002,0.01,0.23199999999999998,0.0,0.0,0.10600000000000001,0.242,0.0,0.002,0.004,0.014000000000000002,0.0,0.01,0.0
76,3.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.046,0.13999999999999999,0.026000000000000002,0.012,0.24,0.0,0.0,0.098,0.246,0.002,0.002,0.004,0.014000000000000002,0.01,0.012,0.0
77,3.08,0.93,1,0.0,0.0,0.0,0.0,0.0,0.038,0.036,0.146,0.004,0.024,0.274,0.0,0.0,0.092,0.236,0.002,0.002,0.004,0.014000000000000002,0.01,0.014000000000000002,0.0
78,3.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.028000000000000004,0.158,0.004,0.048,0.32,0.0,0.0,0.092,0.22200000000000003,0.006,0.002,0.01,0.014000000000000002,0.01,0.012,0.012
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.16999999999999998,0.0,0.072,0.354,0.0,0.0,0.096,0.21600000000000003,0.01,0.002,0.016,0.014000000000000002,0.008,0.014000000000000002,0.012
80,3.2,0.93,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.16999999999999998,0.0,0.08199999999999999,0.364,0.0,0.0,0.098,0.21800000000000003,0.012,0.002,0.016,0.012,0.008,0.024,0.012
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.16599999999999998,0.0,0.08,0.35,0.0,0.0,0.092,0.22799999999999998,0.01,0.004,0.008,0.012,0.008,0.032,0.0
82,3.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.16399999999999998,0.0,0.076,0.33799999999999997,0.0,0.0,0.088,0.23199999999999998,0.002,0.004,0.002,0.012,0.002,0.034,0.0
83,3.32,0.93,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.162,0.0,0.068,0.33199999999999996,0.0,0.0,0.08399999999999999,0.236,0.0,0.004,0.002,0.016,0.002,0.034,0.0
84,3.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.158,0.0,0.072,0.33799999999999997,0.0,0.0,0.08399999999999999,0.24,0.0,0.008,0.0,0.016,0.002,0.03,0.006
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.076,0.33999999999999997,0.0,0.0,0.08399999999999999,0.244,0.002,0.016,0.0,0.016,0.004,0.036,0.01
86,3.44,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.08199999999999999,0.33999999999999997,0.0,0.0,0.08199999999999999,0.23199999999999998,0.002,0.022,0.0,0.018,0.01,0.03,0.01
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.08399999999999999,0.34199999999999997,0.0,0.0,0.08399999999999999,0.22400000000000003,0.002,0.034,0.008,0.018,0.01,0.03,0.012
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.0,0.088,0.354,0.0,0.0,0.086,0.21800000000000003,0.0,0.032,0.008,0.018,0.008,0.028000000000000004,0.008
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.092,0.37,0.0,0.0,0.08,0.22799999999999998,0.0,0.03,0.008,0.0,0.01,0.026000000000000002,0.008
90,3.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.09,0.37,0.0,0.0,0.076,0.23399999999999999,0.0,0.018,0.0,0.0,0.012,0.022,0.01
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.09,0.36,0.0,0.0,0.078,0.23199999999999998,0.0,0.018,0.004,0.0,0.014000000000000002,0.02,0.024
92,3.68,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.09,0.35,0.0,0.0,0.092,0.22000000000000003,0.0,0.02,0.004,0.018,0.008,0.016,0.022
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.09,0.348,0.0,0.0,0.098,0.21200000000000002,0.0,0.026000000000000002,0.006,0.018,0.006,0.022,0.026000000000000002
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.09,0.34199999999999997,0.0,0.0,0.1,0.20600000000000002,0.0,0.026000000000000002,0.002,0.018,0.01,0.028000000000000004,0.028000000000000004
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.09,0.32799999999999996,0.0,0.0,0.088,0.21200000000000002,0.0,0.018,0.004,0.0,0.016,0.044,0.036
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.09,0.33199999999999996,0.0,0.0,0.08199999999999999,0.21000000000000002,0.0,0.006,0.01,0.0,0.022,0.044,0.028000000000000004
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.092,0.34199999999999997,0.0,0.0,0.08,0.22599999999999998,0.0,0.0,0.012,0.0,0.018,0.048,0.02
98,3.92,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.092,0.33799999999999997,0.0,0.0,0.09,0.22799999999999998,0.0,0.008,0.01,0.02,0.012,0.04,0.012
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.09,0.32799999999999996,0.002,0.0,0.098,0.236,0.0,0.014000000000000002,0.002,0.02,0.008,0.026000000000000002,0.016
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.092,0.316,0.004,0.0,0.1,0.236,0.0,0.022,0.0,0.02,0.01,0.018,0.014000000000000002
101,4.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.094,0.324,0.008,0.0,0.088,0.248,0.0,0.022,0.0,0.0,0.014000000000000002,0.022,0.014000000000000002
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.1,0.316,0.006,0.0,0.08199999999999999,0.248,0.0,0.026000000000000002,0.006,0.0,0.018,0.036,0.012
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16599999999999998,0.0,0.10400000000000001,0.32999999999999996,0.004,0.0,0.076,0.248,0.0,0.026000000000000002,0.008,0.0,0.01,0.041999999999999996,0.02
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.10600000000000001,0.33999999999999997,0.0,0.0,0.072,0.246,0.002,0.032,0.008,0.0,0.012,0.04,0.032
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.11000000000000001,0.376,0.0,0.0,0.072,0.26,0.006,0.034,0.002,0.0,0.01,0.026000000000000002,0.032
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11200000000000002,0.394,0.0,0.0,0.076,0.262,0.006,0.036,0.0,0.0,0.008,0.012,0.024
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.11399999999999999,0.40599999999999997,0.0,0.0,0.078,0.274,0.004,0.03,0.004,0.0,0.0,0.004,0.022
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.10800000000000001,0.392,0.004,0.0,0.076,0.262,0.0,0.016,0.004,0.0,0.0,0.002,0.024
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.096,0.378,0.004,0.0,0.072,0.242,0.0,0.014000000000000002,0.004,0.0,0.004,0.002,0.032
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.09,0.374,0.004,0.0,0.068,0.22000000000000003,0.0,0.012,0.0,0.0,0.006,0.002,0.036
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.09,0.378,0.002,0.0,0.068,0.22000000000000003,0.0,0.02,0.004,0.0,0.006,0.0,0.048
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.096,0.374,0.002,0.0,0.068,0.22999999999999998,0.0,0.02,0.006,0.0,0.004,0.0,0.05
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.098,0.366,0.002,0.0,0.074,0.236,0.0,0.022,0.008,0.0,0.008,0.008,0.062
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.098,0.358,0.004,0.0,0.076,0.22400000000000003,0.0,0.024,0.008,0.0,0.01,0.014000000000000002,0.062
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.094,0.358,0.004,0.0,0.076,0.21200000000000002,0.012,0.024,0.006,0.0,0.006,0.018,0.066
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.092,0.364,0.012,0.0,0.06999999999999999,0.20600000000000002,0.014000000000000002,0.026000000000000002,0.012,0.0,0.002,0.012,0.06
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.086,0.358,0.01,0.0,0.068,0.21200000000000002,0.016,0.03,0.008,0.0,0.0,0.01,0.06
118,4.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.086,0.36,0.01,0.0,0.066,0.22000000000000003,0.004,0.034,0.01,0.0,0.004,0.008,0.052000000000000005
119,4.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.088,0.354,0.002,0.0,0.068,0.22599999999999998,0.002,0.038,0.01,0.0,0.004,0.008,0.048
120,4.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.088,0.36,0.0,0.0,0.06999999999999999,0.22599999999999998,0.0,0.036,0.012,0.002,0.004,0.004,0.028000000000000004
121,4.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.142,0.0,0.06999999999999999,0.33599999999999997,0.0,0.0,0.06999999999999999,0.22000000000000003,0.0,0.032,0.014000000000000002,0.002,0.002,0.004,0.014000000000000002
