frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
50,0.03445375,0.04403901,0.0758016,0.04722668,0.05519234,0.05507028,0.0755893,0.04430086,0.03171074,0.0568755,0.08224619,0.04007969,0.01670147,0.2856441,0.01598485,0.03246693,0.1107796,0.09167323,0.05035715,0.051042
51,0.0344221,0.04129323,0.07579534,0.04724316,0.05509944,0.05491915,0.0755654,0.0442373,0.03175074,0.05671378,0.07883523,0.04007217,0.01670146,0.2710356,0.01584562,0.03220555,0.1079951,0.09117144,0.05035867,0.05101492
52,0.0343999,0.03871865,0.07578836,0.0472672,0.05504285,0.05477371,0.07554349,0.04417549,0.03178487,0.05656206,0.07565387,0.04005296,0.01670729,0.2573409,0.01580511,0.03209961,0.1049911,0.09066486,0.0503616,0.05099168
53,0.03436433,0.03630459,0.0757831,0.0472892,0.05501255,0.05465349,0.07552311,0.04411737,0.03182354,0.05637294,0.07265805,0.03994789,0.0167078,0.2445004,0.01572619,0.03203185,0.1021151,0.0901611,0.0503629,0.05096778
54,0.03432496,0.03404104,0.07577699,0.04731412,0.05501972,0.05452627,0.0755026,0.04406473,0.03184877,0.05622049,0.06991956,0.03988166,0.01670719,0.2324427,0.01573681,0.03203524,0.09919544,0.08966165,0.05036271,0.05094332
55,0.03428394,0.03191863,0.07577522,0.04731952,0.05506752,0.05439453,0.07548158,0.04401318,0.03186496,0.05609942,0.06734683,0.03955055,0.01670204,0.2211291,0.01578507,0.0320477,0.09629609,0.08925112,0.05036774,0.05092259
56,0.03424455,0.02992855,0.07578339,0.04731708,0.05508398,0.05430475,0.07545998,0.04396556,0.03189396,0.05607081,0.0649197,0.03909074,0.01667964,0.2105246,0.01568006,0.03189725,0.0932922,0.08893749,0.05036968,0.05090374
57,0.03422603,0.02806255,0.0758001,0.04735607,0.05514515,0.05419216,0.07543975,0.04391789,0.03189528,0.05615325,0.06268802,0.03862587,0.01664589,0.2005886,0.01552334,0.03178383,0.09027416,0.08864162,0.0503769,0.05088274
58,0.03419973,0.02722771,0.07579788,0.04738216,0.05505638,0.05394554,0.07542799,0.04389419,0.03182094,0.05596419,0.0619914,0.03803436,0.0166136,0.1917285,0.01522513,0.03176989,0.08701263,0.08838033,0.05051618,0.05087051
59,0.03418876,0.02824119,0.07578211,0.04751342,0.05516996,0.05394115,0.07545271,0.04400797,0.03168815,0.05613833,0.06640625,0.0374257,0.016518,0.1869945,0.01485294,0.03183284,0.08397532,0.08807595,0.05053265,0.05089998
60,0.03420001,0.0300357,0.07578763,0.04780567,0.05527234,0.05443356,0.07549536,0.04402627,0.03171526,0.05778204,0.06815219,0.0368469,0.01643618,0.1926941,0.01443349,0.03234357,0.08088189,0.08772567,0.0505088,0.05094223
61,0.03425699,0.03344565,0.07581083,0.04766866,0.05558095,0.05467597,0.07556961,0.04402407,0.03177543,0.05940669,0.07025135,0.03645204,0.01635209,0.2111311,0.0139588,0.03208315,0.07814651,0.08767907,0.05048583,0.05099523
62,0.03443051,0.03907604,0.07584167,0.04754367,0.05601488,0.05483207,0.07560147,0.04410191,0.03191648,0.06082621,0.07058848,0.03623493,0.01628033,0.2542635,0.0135143,0.03194378,0.07607669,0.08743761,0.05046615,0.05100807
63,0.03461201,0.04859386,0.07585812,0.04743392,0.05624335,0.05490354,0.07564895,0.04428075,0.03194367,0.06267931,0.06996688,0.03658431,0.01621989,0.3007594,0.01312833,0.03203398,0.07469144,0.08712504,0.05044806,0.05101293
64,0.0348419,0.05812305,0.0758687,0.04729921,0.05636532,0.05483961,0.07569392,0.04448865,0.03209049,0.06409383,0.06915898,0.03777983,0.01615657,0.3443564,0.01280646,0.0319079,0.07306343,0.08678019,0.05042931,0.05103711
65,0.03510286,0.0663336,0.07588521,0.04721548,0.05648548,0.05474764,0.07571245,0.04469213,0.03229054,0.06505255,0.06827418,0.03980638,0.01611286,0.3852351,0.01254435,0.03179572,0.07166001,0.0864386,0.05041321,0.051105
66,0.03535451,0.07506286,0.07588632,0.04712939,0.05678064,0.05466383,0.07571935,0.04479648,0.03247319,0.06592803,0.06748381,0.04275369,0.01606535,0.4235651,0.01231363,0.03172452,0.06981942,0.08597415,0.050397,0.05115356
67,0.03555428,0.0828931,0.07589081,0.04706097,0.0569154,0.05459194,0.07572262,0.04488759,0.03259807,0.06668413,0.06649844,0.04665402,0.01601967,0.4595053,0.01210501,0.03172477,0.06783526,0.08552533,0.0503829,0.05118188
68,0.03572585,0.0914235,0.07588679,0.04702948,0.05691961,0.05444852,0.07573345,0.04500571,0.03271703,0.06800465,0.06509745,0.05054185,0.01598761,0.4932046,0.01189397,0.03181467,0.06599205,0.08506672,0.05036861,0.05118738
69,0.03589103,0.1010662,0.07588509,0.04697093,0.05692421,0.0543202,0.07574445,0.04508413,0.03279347,0.06959867,0.06384536,0.05581208,0.0159543,0.5248027,0.01163236,0.03205636,0.06435466,0.08464038,0.05035548,0.05118734
70,0.03600161,0.1088781,0.07588709,0.0469157,0.05697189,0.05423873,0.07578553,0.0451378,0.03289134,0.07168496,0.06254005,0.06148199,0.01593008,0.5544308,0.01136512,0.03246497,0.06284529,0.08425015,0.0503418,0.05119993
71,0.03611688,0.1167242,0.07588628,0.04691796,0.0569618,0.05419464,0.07583559,0.04515256,0.03293309,0.07482143,0.06135695,0.06738819,0.01590986,0.5822116,0.01108575,0.03301356,0.06135771,0.08388922,0.05032851,0.05121011
72,0.03619435,0.1239527,0.07589868,0.04691457,0.05693567,0.05423299,0.07587969,0.04516555,0.03298396,0.0776071,0.06012249,0.07388694,0.01588918,0.6082603,0.01082118,0.03326804,0.0600941,0.08355844,0.0503155,0.05121955
73,0.03623532,0.1297523,0.07591234,0.04690166,0.05689675,0.05449243,0.07592581,0.04519737,0.03303695,0.07974834,0.05894682,0.0800229,0.01586219,0.6326849,0.01058399,0.03344602,0.05890234,0.08322895,0.05030411,0.05122698
74,0.03625354,0.1331913,0.07593609,0.04682988,0.05690704,0.0548086,0.07597685,0.04521615,0.03313529,0.08226298,0.05783302,0.08786,0.01583331,0.6555867,0.01033951,0.03384367,0.05769677,0.08295366,0.05029257,0.05124718
75,0.03622805,0.1323969,0.07596106,0.04676717,0.05694537,0.05507431,0.0760169,0.04522256,0.03326773,0.08459838,0.05692205,0.09588743,0.01580739,0.6770605,0.01008702,0.03412258,0.05661768,0.08269624,0.05027973,0.05124643
76,0.03620342,0.1318353,0.07601051,0.04686715,0.05691841,0.05532778,0.07606851,0.04524619,0.03342576,0.08753014,0.05631027,0.1031812,0.01577895,0.6971955,0.009842867,0.03412422,0.05570266,0.08242854,0.05026785,0.05124697
77,0.03615737,0.12848,0.07608989,0.04686512,0.05683965,0.05570122,0.07615833,0.04522057,0.03354778,0.0921477,0.05623988,0.1057243,0.01574502,0.7154422,0.009610161,0.03405832,0.05516186,0.08225271,0.05025791,0.05123904
78,0.03613541,0.1259619,0.07617848,0.04674816,0.05670872,0.05608614,0.07623839,0.04517077,0.03351752,0.09626724,0.05681325,0.1045482,0.01571094,0.7331842,0.0093813,0.03388586,0.0548583,0.08208951,0.05024919,0.05123505
79,0.03612265,0.1235274,0.07625288,0.04660171,0.05663348,0.05636989,0.0763164,0.04513146,0.03349936,0.09975896,0.05760161,0.1029626,0.01567817,0.7498199,0.009163316,0.033746,0.05438738,0.08192317,0.05024115,0.05123624
80,0.03612551,0.1212736,0.07632881,0.04646529,0.05658087,0.05675002,0.07639212,0.04509819,0.03348908,0.1020553,0.05806196,0.1011068,0.01564774,0.7652519,0.008966888,0.03356577,0.05396606,0.08177868,0.05023371,0.0512463
81,0.03615279,0.1187339,0.07638274,0.04632585,0.05653234,0.05698222,0.07648219,0.04504749,0.03345005,0.1034828,0.05834151,0.09941918,0.01562182,0.7777559,0.00879435,0.03340863,0.05349139,0.08165075,0.05022671,0.05124351
82,0.03619737,0.1169847,0.0764096,0.04621501,0.05647327,0.05740557,0.07655474,0.04500943,0.03345235,0.1039234,0.05839008,0.0990249,0.0156002,0.7903506,0.008644526,0.03333468,0.05292704,0.08154803,0.05022057,0.05122219
83,0.03622016,0.1141694,0.0764629,0.04616641,0.05639161,0.05763279,0.07662461,0.04502229,0.03352724,0.1035172,0.05924073,0.09815421,0.01557632,0.8015721,0.008514144,0.03324164,0.05231963,0.08146772,0.05021554,0.05120854
84,0.03622864,0.1110595,0.07651343,0.04613669,0.05634448,0.05792527,0.07667355,0.04501254,0.03367629,0.103465,0.05916009,0.0977124,0.01555998,0.8139439,0.0083995,0.03315886,0.05165679,0.0813455,0.05021075,0.05118476
85,0.03628021,0.108417,0.07656662,0.04611992,0.05631452,0.05839541,0.07674897,0.04499665,0.03380198,0.1040695,0.0588777,0.09679972,0.01554395,0.8255332,0.008274226,0.03304714,0.05109133,0.08125176,0.05020576,0.0511586
86,0.03636052,0.1068475,0.07662839,0.04612817,0.05624871,0.05872964,0.0768021,0.04498092,0.03386605,0.1039062,0.05893318,0.09601684,0.01552403,0.836411,0.008146131,0.03290731,0.05097365,0.08119334,0.05020068,0.05113755
87,0.03642495,0.1052301,0.07666033,0.04608345,0.05622196,0.0589834,0.07690088,0.04496734,0.0339653,0.1044301,0.05982484,0.09587237,0.01550547,0.8466106,0.008022618,0.03277104,0.05056958,0.08111718,0.05019379,0.05111669
88,0.03651899,0.1041393,0.07667248,0.04615017,0.05612221,0.05905199,0.07691053,0.04498391,0.03398851,0.1039899,0.06440906,0.09979086,0.01548831,0.8453112,0.007921402,0.03308258,0.04963227,0.08106817,0.05018824,0.05109362
89,0.03655291,0.1001958,0.07663858,0.04636525,0.05589598,0.05920047,0.07682956,0.04492208,0.03391329,0.1025058,0.06389159,0.09599185,0.01546257,0.8004691,0.007849423,0.03318852,0.04868457,0.08112504,0.05018166,0.05108513
90,0.03643876,0.09438347,0.07657707,0.04657494,0.05574051,0.05869973,0.07672565,0.04485187,0.03397097,0.099839,0.06174807,0.09202162,0.01545557,0.7539411,0.007792919,0.032738,0.04827542,0.08100353,0.0501777,0.0510593
91,0.03630193,0.08849877,0.0765178,0.04661363,0.05562159,0.05852094,0.07663541,0.04476137,0.03395703,0.09715531,0.0596323,0.08814672,0.01549471,0.7102441,0.007965524,0.03221036,0.0505659,0.08127171,0.05017772,0.05103219
92,0.03615518,0.08298098,0.07646343,0.04657859,0.05568148,0.05837559,0.07655831,0.04473188,0.03399473,0.09453728,0.05763892,0.08501578,0.01563163,0.6692203,0.008612909,0.03162107,0.05915411,0.08303171,0.05017488,0.05103862
93,0.03602304,0.07789832,0.07642248,0.04660555,0.05567836,0.05812861,0.07648715,0.04474672,0.03412275,0.0921049,0.05575644,0.08214739,0.01577123,0.6308787,0.009893226,0.03113041,0.07163675,0.08721897,0.0501805,0.05105566
94,0.035896,0.07339786,0.07637592,0.04665563,0.05561862,0.05780979,0.07641719,0.04471109,0.03420772,0.08974405,0.05400629,0.07970485,0.01591597,0.5949672,0.01099299,0.03075094,0.0830275,0.08982149,0.05018862,0.0510928
95,0.03579364,0.06955259,0.07633218,0.04666043,0.05561946,0.05749834,0.07634847,0.04465359,0.03420196,0.08754657,0.05234637,0.07769177,0.01608135,0.5612956,0.01160656,0.03058411,0.092125,0.09206285,0.05019501,0.05111705
96,0.03569493,0.06610687,0.07629281,0.04664664,0.05553683,0.05716497,0.07628664,0.04459405,0.03425657,0.08541083,0.05092385,0.07561434,0.01632312,0.5296476,0.01225229,0.03064742,0.09963774,0.09283829,0.05019656,0.05109401
97,0.03557561,0.06279822,0.07626814,0.04664962,0.055484,0.05688881,0.07622612,0.044518,0.03446823,0.08338723,0.04952397,0.07348765,0.01650635,0.4999795,0.0127136,0.03085872,0.1062587,0.09356351,0.05020024,0.05107304
98,0.03544934,0.05959387,0.07625835,0.04667104,0.05542372,0.05681559,0.07616413,0.04444912,0.03444947,0.0814812,0.04818068,0.07179748,0.01668285,0.4721011,0.01344462,0.03109998,0.1135861,0.09453967,0.05020661,0.05105329
99,0.0353389,0.05654081,0.07624453,0.04666927,0.05534682,0.05673021,0.07610678,0.04438215,0.03432175,0.07965942,0.04694845,0.06997813,0.01687483,0.4459619,0.01412563,0.03130724,0.120075,0.09529537,0.05020981,0.05105042
100,0.03524062,0.05379254,0.07622714,0.04666349,0.05526227,0.05667657,0.07605398,0.04432635,0.0342486,0.0779623,0.04588039,0.06838076,0.01711535,0.4214945,0.01468229,0.03132517,0.126352,0.09611431,0.05021257,0.05104984
101,0.03514081,0.05145452,0.07620021,0.0466316,0.05522941,0.05661113,0.07600661,0.04427722,0.03415346,0.07637062,0.04481316,0.06688346,0.01733441,0.3985516,0.01572789,0.03139642,0.1324639,0.09759296,0.05021623,0.05105025
102,0.03505194,0.04950604,0.07617694,0.046549,0.05521787,0.05650493,0.07596121,0.04423126,0.0340159,0.07488695,0.04380389,0.06556341,0.01751383,0.3770397,0.01702304,0.0315292,0.1387759,0.09891582,0.05021856,0.05103807
103,0.03496147,0.04758061,0.07615392,0.04648073,0.05524345,0.05638058,0.07591542,0.04418341,0.03388095,0.07350069,0.04285291,0.06410722,0.01766255,0.3568671,0.01827672,0.03144833,0.1458147,0.100193,0.05022149,0.05102471
104,0.03491089,0.04651899,0.0761285,0.04637734,0.05527459,0.05627977,0.07587621,0.04413663,0.03379907,0.07221405,0.04200305,0.06273204,0.01774106,0.3379601,0.01899351,0.03145836,0.1517045,0.1022884,0.05022491,0.05101061
105,0.03487301,0.04526006,0.07610755,0.04624639,0.05535311,0.05619533,0.07583687,0.04409291,0.03376388,0.07101679,0.04117285,0.06126067,0.01779192,0.3202625,0.0195227,0.03147406,0.1574453,0.1039837,0.0502255,0.05100261
106,0.03483754,0.04332474,0.07608436,0.04618465,0.05541122,0.05599206,0.07580071,0.04406884,0.03370328,0.06990338,0.04037552,0.05996997,0.01787371,0.3036261,0.01979939,0.03153751,0.1626717,0.1041219,0.05022112,0.05099481
107,0.03479631,0.04133787,0.07606243,0.04608406,0.05548705,0.05578517,0.07576613,0.0440495,0.03369139,0.0688631,0.03961715,0.05874212,0.01797537,0.2879912,0.02009842,0.03165128,0.1658901,0.1040102,0.05021723,0.05098363
108,0.03474336,0.03942434,0.07603904,0.04596405,0.05551036,0.05557497,0.07573403,0.04401617,0.03374759,0.06788513,0.03894336,0.05766565,0.01805865,0.2733199,0.02031652,0.03174641,0.1644479,0.1036199,0.05021429,0.05096731
109,0.03468533,0.0373911,0.07601828,0.04583511,0.05555868,0.05538395,0.0757021,0.04398564,0.03380043,0.06695973,0.03827507,0.05648464,0.01815021,0.259554,0.0204765,0.03191714,0.1618587,0.1032818,0.05021446,0.05094957
110,0.0346334,0.03551298,0.07600098,0.04572854,0.05560204,0.0551995,0.07567312,0.04395619,0.03384842,0.06612637,0.03767535,0.05536887,0.01818625,0.2466468,0.02053335,0.03222948,0.1571195,0.1027425,0.05021372,0.05093455
111,0.03458073,0.03397368,0.07599009,0.04566838,0.05571228,0.05498027,0.0756463,0.04392121,0.03387153,0.06533012,0.03712107,0.05413931,0.01816887,0.2345223,0.02056143,0.03230654,0.1513433,0.10184,0.05021422,0.05091889
112,0.03454813,0.03298215,0.07598066,0.04560133,0.05582495,0.05473797,0.07561993,0.04386792,0.0338116,0.06462005,0.03670067,0.05300912,0.01815138,0.2231357,0.02056051,0.0326682,0.1449944,0.1009547,0.05022182,0.05090601
