frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
61,0.06077648,4.974031e-08,0.08662165,0.3544522,0.1002155,0.06086905,0.0751218,0.05521656,0.2195106,0.07425237,0.02693438,0.04403626,0.01527628,0.2692319,0.01183662,0.02116522,0.3682349,0.09204569,0.05035937,0.05188596
62,0.06172542,5.070375e-08,0.08690422,0.3678546,0.09975743,0.0610358,0.07512441,0.05497636,0.2135064,0.07430439,0.02690957,0.04476608,0.01526757,0.2675926,0.01184326,0.02121106,0.3609604,0.09134047,0.05036923,0.05183576
63,0.06243344,5.140388e-08,0.08731779,0.3823056,0.09912764,0.06162252,0.07512585,0.05471085,0.206526,0.07384739,0.02690047,0.0454607,0.01526048,0.2633004,0.01189255,0.0212473,0.3548134,0.09067252,0.05038607,0.05178757
64,0.06345403,5.223455e-08,0.0878827,0.4019551,0.09831452,0.06249103,0.07512868,0.05445644,0.1992593,0.07336342,0.02691272,0.04663339,0.01525628,0.2579377,0.01190868,0.02131157,0.348087,0.09005003,0.05041175,0.05175033
65,0.06487803,5.402962e-08,0.08879843,0.4229378,0.09765248,0.06351174,0.07513306,0.05424433,0.1918005,0.0728087,0.02694794,0.04827389,0.01525395,0.2520247,0.01195504,0.02139843,0.3411215,0.08943149,0.05044801,0.0517281
66,0.06694172,5.623536e-08,0.09051251,0.4448517,0.09697932,0.06441188,0.07513618,0.05398207,0.1846806,0.0721847,0.0269678,0.05055891,0.01525284,0.2450924,0.01211502,0.02148869,0.3339307,0.08881221,0.05049593,0.05170374
67,0.06870357,5.818744e-08,0.09302627,0.4675497,0.09626953,0.06549305,0.07513999,0.05373673,0.1774008,0.07138012,0.02698132,0.05342852,0.01525231,0.2388555,0.01239822,0.02159373,0.32698,0.08825111,0.05053668,0.05168576
68,0.07173289,6.164369e-08,0.09562021,0.4825597,0.09562054,0.06665046,0.07514481,0.05354655,0.1706323,0.07053232,0.02699884,0.05975392,0.01525596,0.2325305,0.01283581,0.02168217,0.3204807,0.08773943,0.05059265,0.0516813
69,0.07299073,6.331663e-08,0.09746075,0.4936316,0.09549018,0.06776603,0.07515219,0.05343923,0.1643392,0.06961989,0.02702399,0.06632151,0.01526077,0.2271996,0.01321262,0.02175754,0.314373,0.08731486,0.050646,0.05163494
70,0.07393295,6.558209e-08,0.09901819,0.5092705,0.09510595,0.06881028,0.07515789,0.05331292,0.1583533,0.06866987,0.02707981,0.07105745,0.01526521,0.2204834,0.01353394,0.02190264,0.3077363,0.08696548,0.05067221,0.05157724
71,0.07491938,6.933216e-08,0.09898488,0.5263698,0.0946487,0.06977846,0.07516088,0.05304486,0.1521747,0.06771396,0.02715174,0.07283344,0.01526234,0.2128234,0.01387998,0.02206055,0.3006587,0.08688573,0.05067856,0.05151778
72,0.07598282,7.441623e-08,0.09900342,0.5450639,0.09357144,0.07015424,0.07516381,0.05286619,0.1459608,0.06680859,0.02722298,0.07326581,0.01526165,0.2049934,0.01425698,0.02230155,0.2948472,0.08711868,0.05068274,0.05146093
73,0.07667013,7.819617e-08,0.09932742,0.5635806,0.09253772,0.07048963,0.07516655,0.05273143,0.1400515,0.06594316,0.02726664,0.07381309,0.01526197,0.1978123,0.01449064,0.02255652,0.2896581,0.08728258,0.05068832,0.05140672
