frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.048,0.0,0.0,0.0,0.028000000000000004,0.012,0.014000000000000002,0.0,0.002,0.02,0.02,0.01
20,0.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.02,0.032,0.01,0.0,0.002,0.034,0.016,0.002
21,0.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.052000000000000005,0.014000000000000002,0.0,0.0,0.05600000000000001,0.004,0.004
22,0.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.032,0.052000000000000005,0.018,0.0,0.0,0.066,0.0,0.012
23,0.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.028000000000000004,0.038,0.02,0.0,0.0,0.057999999999999996,0.0,0.01
24,0.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.026000000000000002,0.024,0.014000000000000002,0.004,0.0,0.044,0.0,0.008
25,1.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.024,0.018,0.012,0.01,0.0,0.034,0.0,0.004
26,1.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.032,0.024,0.01,0.014000000000000002,0.0,0.026000000000000002,0.0,0.004
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.038,0.022,0.012,0.01,0.0,0.028000000000000004,0.0,0.004
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.04,0.02,0.012,0.006,0.0,0.026000000000000002,0.0,0.0
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.038,0.018,0.014000000000000002,0.01,0.0,0.03,0.0,0.004
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.038,0.024,0.018,0.01,0.0,0.03,0.0,0.004
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.03,0.016,0.01,0.0,0.034,0.0,0.004
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.038,0.022,0.014000000000000002,0.004,0.0,0.032,0.0,0.0
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.024,0.01,0.004,0.0,0.036,0.0,0.0
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.036,0.016,0.01,0.008,0.0,0.032,0.0,0.0
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.04,0.024,0.014000000000000002,0.01,0.0,0.04,0.0,0.0
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.044,0.016,0.018,0.01,0.0,0.036,0.0,0.0
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.048,0.026000000000000002,0.02,0.006,0.0,0.044,0.002,0.0
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.048,0.02,0.018,0.006,0.0,0.041999999999999996,0.004,0.0
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.052000000000000005,0.022,0.016,0.008,0.0,0.04,0.006,0.0
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.054000000000000006,0.014000000000000002,0.012,0.012,0.0,0.036,0.004,0.0
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.057999999999999996,0.02,0.012,0.016,0.0,0.038,0.004,0.0
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05600000000000001,0.02,0.01,0.014000000000000002,0.0,0.038,0.002,0.0
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.057999999999999996,0.026000000000000002,0.014000000000000002,0.012,0.0,0.044,0.0,0.0
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.05600000000000001,0.024,0.01,0.01,0.0,0.038,0.0,0.0
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.052000000000000005,0.028000000000000004,0.018,0.01,0.0,0.044,0.0,0.0
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.018,0.016,0.01,0.0,0.038,0.0,0.0
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.05600000000000001,0.02,0.024,0.018,0.0,0.041999999999999996,0.004,0.0
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.057999999999999996,0.016,0.02,0.018,0.0,0.038,0.006,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.052000000000000005,0.02,0.022,0.02,0.0,0.04,0.006,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.046,0.018,0.018,0.01,0.0,0.038,0.002,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.041999999999999996,0.012,0.02,0.006,0.0,0.038,0.0,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.044,0.008,0.016,0.0,0.0,0.036,0.0,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.036,0.002,0.01,0.0,0.0,0.032,0.004,0.004
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.046,0.002,0.012,0.0,0.0,0.022,0.008,0.008
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.057999999999999996,0.0,0.012,0.0,0.0,0.022,0.022,0.008
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.078,0.0,0.02,0.0,0.0,0.02,0.036,0.004
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.092,0.0,0.02,0.0,0.0,0.026000000000000002,0.048,0.0
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.096,0.0,0.014000000000000002,0.0,0.0,0.022,0.046,0.0
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.092,0.0,0.01,0.0,0.002,0.03,0.048,0.0
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.074,0.0,0.006,0.0,0.008,0.032,0.036,0.01
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.0,0.0,0.057999999999999996,0.0,0.008,0.0,0.01,0.032,0.052000000000000005,0.01
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.054000000000000006,0.0,0.01,0.0,0.014000000000000002,0.016,0.05600000000000001,0.01
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.06999999999999999,0.002,0.0,0.0,0.05600000000000001,0.0,0.008,0.0,0.026000000000000002,0.006,0.072,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.074,0.012,0.0,0.0,0.05600000000000001,0.0,0.004,0.0,0.041999999999999996,0.0,0.05,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.0,0.0,0.0,0.094,0.026000000000000002,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.052000000000000005,0.0,0.032,0.002
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.004,0.0,0.004,0.0,0.074,0.046,0.0,0.0,0.05,0.0,0.0,0.0,0.057999999999999996,0.0,0.02,0.01
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.01,0.0,0.004,0.0,0.06999999999999999,0.05600000000000001,0.0,0.0,0.05600000000000001,0.0,0.0,0.0,0.05600000000000001,0.0,0.024,0.01
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.008,0.0,0.006,0.0,0.052000000000000005,0.06999999999999999,0.012,0.004,0.068,0.0,0.0,0.0,0.052000000000000005,0.0,0.026000000000000002,0.018
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.008,0.0,0.006,0.0,0.041999999999999996,0.074,0.02,0.01,0.072,0.0,0.0,0.0,0.032,0.0,0.041999999999999996,0.012
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.022,0.0,0.048,0.09,0.032,0.014000000000000002,0.074,0.0,0.0,0.0,0.014000000000000002,0.0,0.048,0.014000000000000002
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.034,0.0,0.057999999999999996,0.092,0.03,0.016,0.064,0.0,0.0,0.0,0.004,0.0,0.05600000000000001,0.01
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.036,0.0,0.076,0.094,0.032,0.016,0.064,0.0,0.0,0.0,0.0,0.0,0.06,0.01
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.022,0.0,0.08199999999999999,0.088,0.034,0.016,0.062,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0
