frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
23,0.9905354,0.8428771,0.7210549,0.264631,0.0632134,0.05418836,0.07542488,0.0458256,0.05095244,0.08292816,0.02593208,0.03993784,0.01578657,0.05269673,0.0160146,0.1047145,0.02740136,0.07683884,0.05073944,0.0502024
24,0.9742053,0.8373126,0.6905035,0.2761455,0.06284332,0.05403899,0.07542171,0.04577574,0.05017288,0.08260827,0.02594635,0.03938862,0.01575248,0.05270441,0.01558527,0.1013816,0.02756092,0.07681021,0.05073982,0.05020944
25,0.9393662,0.8255758,0.6611021,0.280211,0.06231697,0.05395257,0.07541509,0.04572109,0.04942082,0.08239301,0.02597722,0.03867888,0.01571544,0.05271819,0.0151491,0.09780633,0.02790696,0.07675309,0.05072717,0.05022174
26,0.8978052,0.8019383,0.6282814,0.2789153,0.06179269,0.0538798,0.0754054,0.04566599,0.04861983,0.08229835,0.02598912,0.03800291,0.01568044,0.05270936,0.01466115,0.09452227,0.02845164,0.07669253,0.05071791,0.05022966
27,0.8468646,0.7577287,0.594851,0.2723272,0.06131944,0.05387747,0.0753962,0.04557787,0.0477341,0.08152052,0.02600976,0.03734646,0.0156467,0.05268537,0.01424211,0.09109618,0.02914711,0.07663249,0.05070505,0.05023662
28,0.7985321,0.7134342,0.5633913,0.2624899,0.06082071,0.05396404,0.07539181,0.04550174,0.0468737,0.08112355,0.02601065,0.03670577,0.0156128,0.05265843,0.01384723,0.0878368,0.02973075,0.07658009,0.05067729,0.05024581
29,0.7531593,0.6721836,0.5342124,0.2517465,0.06039118,0.05407641,0.07539529,0.04541566,0.04608994,0.0808558,0.02601334,0.0361161,0.01558024,0.05264732,0.01357184,0.08469341,0.0301196,0.07655118,0.05065021,0.05025466
30,0.7095793,0.6315386,0.5067321,0.2410573,0.05991685,0.05420831,0.07540721,0.04536717,0.04535787,0.08054338,0.02600082,0.03557922,0.01555015,0.05262349,0.01327491,0.08159158,0.03033309,0.07654463,0.05061751,0.0502654
31,0.6689404,0.5932011,0.4809109,0.2309266,0.05948431,0.05432744,0.07542046,0.04531857,0.04469917,0.08023439,0.02598063,0.03506802,0.01552211,0.05261965,0.01298266,0.07866016,0.03068285,0.07653712,0.05058661,0.05027372
32,0.6311569,0.5574158,0.4568323,0.2210156,0.05907952,0.05437653,0.07543426,0.04528901,0.04406897,0.0798348,0.02596714,0.03458776,0.01549684,0.05263426,0.01270119,0.07588945,0.0310973,0.07653361,0.05055818,0.05028761
33,0.5953819,0.5237516,0.4337924,0.2119769,0.05870475,0.05450967,0.07543751,0.04523151,0.043453,0.07927302,0.02597221,0.03410444,0.01547346,0.05264144,0.01245574,0.07333285,0.03164259,0.07652338,0.05053744,0.05029861
34,0.5617041,0.4920425,0.412326,0.2032741,0.05842626,0.05452393,0.07543346,0.04516431,0.04286237,0.07862431,0.02598997,0.03367575,0.01545252,0.05267014,0.01222786,0.07090927,0.03212239,0.07650763,0.05052732,0.05031118
35,0.5300898,0.4623159,0.3921475,0.1947461,0.05832233,0.0545176,0.07542307,0.0451039,0.0422902,0.0779683,0.02602377,0.0332754,0.01543321,0.05270819,0.01198534,0.06857517,0.03261956,0.07647568,0.0505306,0.05032393
36,0.5004274,0.4344564,0.373147,0.1869967,0.05838257,0.05450142,0.07541388,0.04505196,0.04173633,0.07746462,0.02605511,0.0329323,0.015416,0.05274193,0.01177753,0.06648434,0.03310083,0.07644348,0.05053897,0.05033013
37,0.4721028,0.4082477,0.3551491,0.1804424,0.05859179,0.05447765,0.07540705,0.04500556,0.04119585,0.07686584,0.026068,0.03265957,0.01539979,0.05273209,0.01157032,0.06469588,0.03346715,0.07640639,0.05055871,0.05033414
38,0.4454307,0.3833888,0.3382396,0.1743303,0.05866953,0.05448845,0.07540197,0.04494505,0.0406796,0.07621761,0.02608405,0.03239094,0.01538431,0.05271612,0.01138256,0.06315322,0.03383443,0.07637531,0.05056974,0.05033959
39,0.4202683,0.3596221,0.322278,0.1685878,0.05863535,0.05450759,0.07539716,0.04487996,0.04024022,0.07545895,0.02608543,0.03214449,0.01536923,0.05268999,0.01117624,0.06178437,0.03402717,0.07635222,0.05056889,0.05034661
40,0.3968305,0.3380342,0.3073402,0.1632868,0.05856515,0.05448866,0.07538971,0.04483812,0.03979173,0.07466687,0.02609539,0.03193487,0.01535458,0.05266075,0.0109766,0.06034258,0.03428075,0.07632328,0.0505667,0.05035027
41,0.374823,0.317613,0.2932796,0.1581006,0.0585035,0.05445642,0.0753808,0.04479106,0.03939133,0.07400497,0.02609121,0.03171292,0.01534105,0.05263322,0.01077001,0.05914352,0.03437249,0.07629731,0.0505593,0.05035106
