frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
67,0.03583471,0.03511826,0.07695007,0.04395452,0.1718045,0.06198284,0.07540872,0.04715313,0.40865,0.0715077,0.0263754,0.0365731,0.01528951,0.05259242,0.01292956,0.02561913,0.04082184,0.08279522,0.05217724,0.05253409
68,0.03580174,0.03574149,0.07691652,0.04405022,0.1648602,0.06227232,0.07538603,0.0469075,0.3855362,0.07193431,0.02639421,0.03624032,0.01528329,0.05248566,0.01282732,0.02544798,0.04007761,0.08240917,0.05206083,0.05243348
69,0.0357802,0.03644383,0.07687977,0.04411485,0.1583835,0.06242692,0.07536476,0.046675,0.3638404,0.07243221,0.02641454,0.03591289,0.01527792,0.0523806,0.01273911,0.0252918,0.03938308,0.08203848,0.05195187,0.05235027
70,0.0357282,0.03753604,0.07685573,0.04417171,0.1522862,0.06267037,0.07534494,0.04645727,0.3434618,0.07272552,0.02642718,0.03553087,0.0152752,0.05228041,0.01270618,0.02515541,0.0387324,0.08168514,0.0518483,0.05226889
71,0.03570217,0.03938641,0.07684238,0.04424982,0.1466104,0.06282791,0.07532632,0.04624581,0.3243769,0.07306822,0.02643858,0.03522687,0.01526949,0.05219331,0.0126026,0.02499879,0.03813899,0.08136389,0.05175095,0.05220156
72,0.03568199,0.04098624,0.07682813,0.04430667,0.1413487,0.06305743,0.07530888,0.0460492,0.3064832,0.07352667,0.02645012,0.03495456,0.01526316,0.05210843,0.01248619,0.02486964,0.03757364,0.08106758,0.05166047,0.05213652
73,0.03569025,0.04266483,0.07681011,0.04438128,0.1364169,0.06300276,0.07529222,0.04586544,0.2897682,0.07362437,0.02646396,0.03472991,0.01525858,0.05202188,0.01240904,0.02474495,0.03708973,0.08077694,0.05157625,0.05208567
74,0.03568671,0.04410584,0.07680258,0.04448332,0.1318957,0.06287443,0.07527681,0.04569763,0.2740435,0.07375081,0.02647768,0.03451972,0.01525327,0.05194472,0.01232007,0.02464687,0.03665856,0.0805238,0.05149378,0.05202939
75,0.03568409,0.04571721,0.07680747,0.04449998,0.1276893,0.06279346,0.07526253,0.04554927,0.2593902,0.07390841,0.02648496,0.03436493,0.01525004,0.05187714,0.01232302,0.02455261,0.03625032,0.08027916,0.0514213,0.05198009
76,0.03562916,0.04600089,0.07679509,0.04449363,0.1237166,0.06265803,0.07524921,0.04541014,0.2455414,0.07383226,0.0264798,0.03418938,0.01524599,0.05180739,0.01231792,0.02445935,0.03585998,0.0800593,0.05134832,0.05193202
77,0.03558366,0.04698844,0.07678775,0.0445051,0.1199613,0.0624783,0.07523683,0.0452734,0.2325833,0.07387444,0.02647403,0.03399757,0.01524018,0.05174945,0.01222455,0.02438023,0.03544235,0.07986088,0.05127866,0.05188273
78,0.03555543,0.04805606,0.07678633,0.04451825,0.1165278,0.06225366,0.07522494,0.04514762,0.2204544,0.07377781,0.02647248,0.0338363,0.01523446,0.05169422,0.01213503,0.02426562,0.03508727,0.07967572,0.05121409,0.05183524
79,0.03554162,0.04931851,0.0767855,0.04454533,0.113264,0.06207353,0.07521396,0.04502563,0.209056,0.07367878,0.0264738,0.03368955,0.0152286,0.05163964,0.01201569,0.02417497,0.0347353,0.07950852,0.05115215,0.05179181
80,0.03550068,0.05011529,0.07678027,0.04455715,0.1101241,0.06201664,0.07520375,0.04490795,0.1983899,0.07364957,0.02647556,0.03356895,0.01522237,0.05158717,0.01192217,0.02405512,0.03442239,0.07934896,0.0510934,0.05175361
81,0.03546514,0.05121472,0.0767717,0.04457512,0.1072383,0.06194095,0.07519431,0.04480329,0.1884068,0.07367633,0.02648666,0.03347652,0.01521659,0.05153951,0.01183165,0.02395987,0.03420548,0.0792025,0.05103833,0.05171566
82,0.03543792,0.05219937,0.07676667,0.04460832,0.1046045,0.06185541,0.07518566,0.04470778,0.1790528,0.0737848,0.02649144,0.03344519,0.01521126,0.05149688,0.01175695,0.02388303,0.03404061,0.07906365,0.05098632,0.05168148
83,0.03541602,0.05281889,0.0767638,0.04464481,0.1021178,0.06168829,0.07517765,0.04461117,0.1703072,0.07394119,0.02648881,0.03332203,0.01520613,0.0514542,0.01166401,0.02384272,0.0338833,0.07894185,0.05093803,0.05164447
84,0.03540752,0.05371577,0.07675567,0.04465812,0.09980685,0.06166119,0.07516995,0.04451573,0.1620929,0.07425741,0.02649704,0.03324215,0.01520079,0.05142171,0.01156995,0.02380938,0.03372828,0.0788073,0.05089287,0.05162466
85,0.03542396,0.05471471,0.07675704,0.04475075,0.09740152,0.06159086,0.07516279,0.04442974,0.1544493,0.07480223,0.02646847,0.03310755,0.01519467,0.05138415,0.01141306,0.02374136,0.03349007,0.07864702,0.05084582,0.05159742
86,0.03539807,0.05130332,0.07682543,0.04472197,0.09528133,0.06142601,0.07517411,0.04439012,0.1614075,0.07404914,0.02639741,0.03296798,0.01519142,0.0513521,0.01142511,0.02359216,0.03336044,0.0785305,0.05080002,0.05157972
87,0.03539184,0.04810461,0.07711036,0.04466011,0.09546196,0.06117211,0.07529412,0.04446605,0.2136929,0.07295498,0.02636991,0.03338198,0.0151966,0.05145875,0.01140731,0.02351843,0.03356628,0.07850685,0.05093867,0.05168084
88,0.03536571,0.04510534,0.07747025,0.04452577,0.0967057,0.0611841,0.0753897,0.0445601,0.2627184,0.0720882,0.02640818,0.03383137,0.01521354,0.05152194,0.01226063,0.02380672,0.03448266,0.07908596,0.05125169,0.0519787
89,0.0353002,0.04229307,0.07761163,0.04442995,0.1003559,0.06117383,0.07545654,0.04483482,0.3086872,0.07171948,0.0264114,0.03469805,0.01522071,0.05168302,0.01239938,0.02418586,0.03582993,0.07993056,0.05158204,0.05221253
90,0.03522176,0.03965614,0.07773151,0.04433229,0.1046813,0.06118272,0.07550539,0.04499198,0.3517899,0.07118281,0.02639961,0.03549106,0.01522578,0.0517883,0.01271523,0.0244231,0.03695213,0.08051861,0.05202997,0.05250585
91,0.03513987,0.03718362,0.07779139,0.04420546,0.110754,0.06117376,0.07554916,0.04514027,0.3922051,0.07074033,0.02638685,0.03630213,0.01523845,0.05185515,0.01308081,0.02458501,0.03810008,0.08104189,0.05236465,0.05289124
92,0.03506468,0.03486526,0.07784366,0.04406698,0.1172836,0.06105367,0.07558899,0.04531637,0.4301006,0.07027794,0.02636599,0.03720884,0.01525116,0.05193225,0.01345477,0.02471881,0.0394415,0.08165972,0.0527134,0.0531739
93,0.03501095,0.03269145,0.0778715,0.04394761,0.125067,0.06097363,0.07561078,0.04546261,0.4656332,0.069742,0.02633925,0.03791292,0.01525708,0.05201075,0.01372614,0.02479473,0.04089492,0.08207642,0.05314318,0.05343057
94,0.034955,0.03065318,0.07788479,0.0438232,0.1310103,0.06089742,0.07562886,0.045614,0.4989505,0.06938349,0.02631486,0.03867535,0.01526718,0.05206079,0.01401109,0.02481893,0.04227998,0.08239526,0.05356032,0.05372987
95,0.03491149,0.02874199,0.07788534,0.04374874,0.1367626,0.06082777,0.07563929,0.04580528,0.5301905,0.06895414,0.02628758,0.03955804,0.01527871,0.05216023,0.01421961,0.02491069,0.04369788,0.08269201,0.053824,0.0538986
96,0.03486515,0.02694996,0.07787532,0.04375867,0.1413569,0.0607845,0.07565529,0.04604023,0.5594826,0.06850594,0.02625901,0.04057052,0.01529053,0.05227178,0.01442606,0.02503104,0.04508079,0.0830171,0.05393369,0.05401998
97,0.03482747,0.02526966,0.07787164,0.0437252,0.1460477,0.06075871,0.07567132,0.04626211,0.5869485,0.06819944,0.02622975,0.04153053,0.01529981,0.05236829,0.01462566,0.02515347,0.04633418,0.0833479,0.05408414,0.05414172
98,0.03478847,0.02369412,0.07786317,0.04368895,0.1502863,0.06073417,0.07568524,0.04650814,0.6127018,0.06807979,0.02620061,0.04243493,0.0153083,0.05244613,0.01485177,0.02525478,0.04741315,0.08368459,0.05422918,0.05434422
99,0.0347602,0.02221682,0.07785305,0.04363237,0.1537157,0.06071508,0.07569462,0.04668108,0.6368495,0.06799461,0.02617626,0.04303855,0.01531161,0.05251514,0.01513809,0.02533395,0.04827209,0.0840278,0.05447076,0.05448185
100,0.03473303,0.02083163,0.07784647,0.04356379,0.1572306,0.06067962,0.07569822,0.04682963,0.6594916,0.06779452,0.02614994,0.04331175,0.01531726,0.0525669,0.01537718,0.02542455,0.04900932,0.08426858,0.05476302,0.05466466
101,0.03470496,0.0195328,0.07783415,0.04350708,0.1611398,0.06062043,0.07570054,0.04700718,0.6807219,0.06752841,0.02612426,0.04374539,0.01532373,0.05260182,0.01570696,0.02548699,0.0497065,0.08449779,0.05492717,0.05485589
102,0.0346721,0.01831495,0.07783458,0.04348064,0.1650186,0.06060282,0.07570025,0.04714438,0.7006286,0.06729908,0.02610256,0.04435028,0.01532857,0.05262265,0.01596106,0.0255303,0.0503675,0.08475322,0.05515267,0.05506736
103,0.03467693,0.01717304,0.07781738,0.04342277,0.1687708,0.06062427,0.07569762,0.04734062,0.7192941,0.06697623,0.02608329,0.04478465,0.01533672,0.05267566,0.01607203,0.02554826,0.05112404,0.08499242,0.05546556,0.05518419
104,0.03466632,0.01610232,0.07778402,0.04337431,0.1718259,0.0605078,0.07568548,0.04766892,0.7367958,0.06671127,0.02606064,0.04541423,0.01534702,0.05277055,0.01608358,0.02551344,0.05236566,0.08519657,0.05580749,0.05521526
105,0.0346367,0.01509836,0.07776219,0.04332187,0.1747572,0.06038496,0.07567458,0.04792995,0.7532064,0.06645384,0.02603975,0.04598065,0.0153554,0.05286239,0.01607361,0.02550054,0.05345308,0.08528479,0.05618958,0.05522895
106,0.03462217,0.01415699,0.07775562,0.04324749,0.1778337,0.06023892,0.07567105,0.04828827,0.7685937,0.06622019,0.02602341,0.0466276,0.01535966,0.05293413,0.01601225,0.02545482,0.05445932,0.08541919,0.05634203,0.05531504
107,0.03460808,0.01327432,0.07775389,0.04318489,0.1801964,0.06010358,0.0756736,0.04862457,0.7830217,0.06608032,0.02600679,0.0470961,0.0153634,0.05298421,0.01585906,0.02544548,0.05547269,0.08559763,0.05638609,0.05538656
108,0.03460019,0.01244668,0.07775134,0.04311867,0.1824194,0.06000255,0.07568624,0.0489891,0.7965501,0.06594464,0.02599059,0.04734537,0.01536631,0.05303492,0.01575486,0.02545776,0.05647803,0.08580147,0.0564073,0.0554195
109,0.03459232,0.01167065,0.07774541,0.04305417,0.185358,0.05992733,0.07569948,0.04932125,0.809235,0.06584105,0.02597508,0.04780231,0.01537045,0.05308293,0.01574054,0.02551095,0.05717325,0.08598881,0.05645786,0.05543141
110,0.03458907,0.010943,0.07775944,0.04301482,0.1875852,0.05993933,0.07571092,0.04965842,0.821129,0.06588922,0.02596061,0.04860794,0.0153747,0.05313615,0.01578185,0.02562169,0.05763804,0.086131,0.05654185,0.05542997
111,0.03460135,0.01026072,0.07779665,0.0429444,0.1904124,0.0598527,0.0757225,0.04994547,0.8322814,0.06603011,0.02594655,0.04917838,0.01537907,0.05318628,0.01578044,0.02566153,0.05802503,0.08623099,0.05663015,0.0554318
112,0.03461566,0.009620978,0.07783039,0.04288225,0.1930777,0.05972908,0.07573903,0.05016357,0.8427385,0.06605745,0.02593382,0.04958601,0.01537969,0.05322938,0.01575315,0.02565327,0.05822422,0.08643517,0.05668128,0.05542536
