frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
95,0.04172571,6.116466e-06,0.1583945,0.04259387,0.08510296,0.05282543,0.07781412,0.04592199,0.1685319,0.2634403,0.02926808,0.09645902,0.01506431,0.1912987,0.0165812,0.02219195,0.03750096,0.07666437,0.05035921,0.2929261
96,0.0416081,5.740569e-06,0.1616358,0.04264882,0.08473269,0.05271643,0.07774282,0.04588462,0.170636,0.265635,0.02937282,0.09556463,0.01506802,0.1891372,0.01658539,0.02229644,0.03717017,0.07663853,0.05036741,0.2809591
97,0.04159996,5.388863e-06,0.1636106,0.04272098,0.08494423,0.05269427,0.07765613,0.04589428,0.1723428,0.2683974,0.02941918,0.09458383,0.01507138,0.1875736,0.0166864,0.02238944,0.03688822,0.07661341,0.05036953,0.2697213
98,0.04153119,5.058331e-06,0.1655789,0.04275827,0.08480115,0.0526342,0.07758037,0.04591212,0.1744438,0.2703223,0.02944373,0.09380744,0.01507557,0.18561,0.01674716,0.02247006,0.03657981,0.0765783,0.05036832,0.2590197
99,0.04140215,4.747594e-06,0.1670847,0.04282336,0.08494296,0.05264725,0.07750209,0.04595017,0.1758108,0.2722294,0.02950037,0.09314828,0.01507932,0.1856325,0.01676914,0.02253596,0.03638742,0.07654946,0.0503681,0.2492147
100,0.04131634,4.456116e-06,0.1678912,0.04283388,0.08504061,0.0526676,0.07741599,0.04609416,0.1777723,0.2737059,0.0295701,0.09203432,0.01508197,0.1846198,0.01706469,0.02261595,0.03621618,0.07652152,0.05036465,0.2400834
101,0.04125714,4.183798e-06,0.1689486,0.04284806,0.08468653,0.05265772,0.07733365,0.04613712,0.1786481,0.2759469,0.02962792,0.09118858,0.01508292,0.18401,0.01742204,0.02261314,0.03603638,0.07649665,0.05036245,0.2314167
102,0.04122203,3.9284e-06,0.1711926,0.04289797,0.08417471,0.05264822,0.07727011,0.04625908,0.1795448,0.2766529,0.02967738,0.0912635,0.01508269,0.1838061,0.01788361,0.02260579,0.03596548,0.07652226,0.0503555,0.2224526
103,0.04130364,3.690727e-06,0.1743791,0.04294041,0.0836695,0.05261847,0.07720729,0.04630106,0.1787427,0.2768915,0.02981854,0.09074892,0.01508299,0.1831025,0.01865287,0.0225893,0.03580268,0.07653194,0.05034916,0.2139406
104,0.04123774,3.466885e-06,0.177062,0.04294244,0.08337226,0.05261686,0.07715001,0.046376,0.178121,0.2761644,0.02999304,0.09044353,0.01508237,0.1820823,0.01888195,0.02257645,0.03568142,0.07652406,0.05034244,0.2062697
105,0.04124012,3.257406e-06,0.1796419,0.0429315,0.08309937,0.05260485,0.07712708,0.04639725,0.1795649,0.2768911,0.03014757,0.09025107,0.01508221,0.1792004,0.01883259,0.02261005,0.03550597,0.07649191,0.05033669,0.1996144
106,0.04124916,3.060871e-06,0.1822424,0.04293096,0.08269749,0.05255327,0.07708073,0.04640148,0.1808128,0.2793252,0.03033957,0.08937806,0.01508346,0.1768891,0.01896597,0.02265204,0.0353178,0.07646862,0.05033142,0.1938556
107,0.04117425,2.876184e-06,0.1823046,0.04293157,0.08237344,0.05246931,0.07703577,0.04633715,0.1804273,0.2810925,0.03048046,0.0889487,0.01508473,0.1753734,0.01882291,0.0226686,0.03518382,0.07644555,0.05033397,0.1885599
108,0.0411694,2.703244e-06,0.1830238,0.04295684,0.08227064,0.05243948,0.07697937,0.04632723,0.180069,0.2822794,0.03055767,0.08795205,0.01508549,0.1739965,0.01873024,0.02266651,0.03509326,0.07642215,0.05033428,0.1833794
109,0.04129522,2.542597e-06,0.1826233,0.04294703,0.08191387,0.05232129,0.07693657,0.04626051,0.1783775,0.2824135,0.03058792,0.08679264,0.01508727,0.1730385,0.01860139,0.02264629,0.03495304,0.07641461,0.05033753,0.1778813
110,0.04136319,2.391153e-06,0.1824329,0.04298366,0.08156475,0.05222518,0.0768942,0.04621138,0.1764735,0.2821727,0.0306162,0.08580845,0.01508895,0.1711481,0.01853463,0.02260122,0.03490699,0.07640662,0.05033624,0.1725754
