frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
18,0.06435864,7.612574e-08,0.1174977,0.5009987,0.07754964,0.08025657,0.07537252,0.05167447,0.1730378,0.06941149,0.0270656,0.1157333,0.01539297,0.1101575,0.01291357,0.02737882,0.2436064,0.09795259,0.05049787,0.051221
19,0.06380972,7.393432e-08,0.1160614,0.4768117,0.07929107,0.07972301,0.07536891,0.05156624,0.1970392,0.07095391,0.02698829,0.1142732,0.01542298,0.1090877,0.01273179,0.02783558,0.2661738,0.100664,0.05048304,0.05125595
20,0.06331152,7.199568e-08,0.1145664,0.45287,0.08034527,0.07912786,0.07536586,0.05139792,0.2250795,0.07212315,0.02691325,0.1125517,0.01545061,0.1080753,0.01257277,0.02826505,0.292084,0.1033036,0.05046914,0.05128626
21,0.06286706,7.038113e-08,0.1130839,0.429727,0.08115739,0.07890302,0.07536212,0.05120662,0.253555,0.07305954,0.02684824,0.1110076,0.01547552,0.1073418,0.0125125,0.02884437,0.3140655,0.1050473,0.05045809,0.05130806
22,0.06242825,6.898339e-08,0.111742,0.4076612,0.08203143,0.07846494,0.07535802,0.0510216,0.2839168,0.07378099,0.02679221,0.1098502,0.0155054,0.1064314,0.01259414,0.02926092,0.3334345,0.1068418,0.05045258,0.05135147
23,0.0619308,6.761473e-08,0.1104929,0.3869094,0.08294079,0.07792212,0.07535227,0.05081825,0.315768,0.07433815,0.02673264,0.1089796,0.01553741,0.1053933,0.01285758,0.02959459,0.3490564,0.1085464,0.05044457,0.05139709
24,0.06147542,6.64185e-08,0.1092473,0.3676195,0.08422949,0.07718465,0.07534635,0.0506145,0.3497982,0.07485823,0.02668636,0.1098307,0.01556882,0.1042828,0.01303569,0.02987771,0.3639624,0.1103672,0.05043641,0.05144628
25,0.061017,6.520976e-08,0.1080425,0.3492618,0.08570158,0.07647569,0.07533912,0.05040443,0.3857388,0.07540775,0.02663587,0.1114368,0.01559347,0.1031902,0.0132685,0.03004193,0.377192,0.1121798,0.05043015,0.0515003
26,0.0605704,6.401831e-08,0.1069159,0.3318873,0.08726458,0.07582179,0.07533225,0.05021799,0.418999,0.07586538,0.02659221,0.1127369,0.01561718,0.1020887,0.01352806,0.03024164,0.3889116,0.1138938,0.05042446,0.05153949
27,0.06018266,6.287211e-08,0.1058544,0.3157243,0.08866029,0.07510737,0.07532607,0.05004406,0.4499086,0.0762779,0.02655321,0.113259,0.01563769,0.1011206,0.01375463,0.03042864,0.398974,0.1153451,0.05041812,0.05156506
28,0.05980007,6.182641e-08,0.1048585,0.3005877,0.09004941,0.07446646,0.07532047,0.04989301,0.4788679,0.07662135,0.02651813,0.1135434,0.01565927,0.1002258,0.0139733,0.03061691,0.4084608,0.1168299,0.05041294,0.05158831
29,0.05946508,6.075881e-08,0.1039241,0.2863007,0.09122223,0.07386331,0.07531442,0.04974616,0.5060996,0.07693982,0.02648317,0.1136167,0.0156789,0.09944423,0.01420804,0.03080161,0.4172214,0.1181368,0.05040871,0.05160984
30,0.05912412,5.972875e-08,0.1030504,0.2729368,0.09241608,0.07331865,0.07530882,0.04962058,0.5317357,0.07719004,0.02645193,0.1139997,0.01569821,0.0986947,0.01439085,0.03099534,0.4262856,0.1193609,0.05040473,0.05163042
31,0.05880559,5.87629e-08,0.1022372,0.2604416,0.093528,0.07281356,0.07530367,0.04950657,0.5557615,0.07746983,0.02642138,0.1140085,0.01571537,0.09796068,0.01455784,0.03115721,0.4354306,0.1203852,0.05040039,0.05165013
32,0.05852263,5.785728e-08,0.1014932,0.2486983,0.0945332,0.07236093,0.07529891,0.04938755,0.5783761,0.07769514,0.02639228,0.1138159,0.01573115,0.09727573,0.01471907,0.03131055,0.4439712,0.1213151,0.05039663,0.05166754
33,0.05824997,5.712425e-08,0.1007841,0.2376845,0.09549941,0.07203241,0.0752947,0.04926658,0.599681,0.07789124,0.02636531,0.1131091,0.0157454,0.0967188,0.01485831,0.03147407,0.4517547,0.1222924,0.05039271,0.05168288
34,0.05797926,5.64079e-08,0.1001484,0.2273628,0.09628193,0.07169743,0.0752904,0.04914064,0.6194406,0.07802951,0.02634023,0.1122396,0.01575953,0.09607471,0.01503623,0.03159368,0.4593791,0.1232406,0.05038903,0.05169353
35,0.05772221,5.573621e-08,0.09953865,0.2176529,0.09704434,0.07138464,0.07528635,0.04902321,0.6380941,0.07814714,0.02631675,0.1114125,0.01577209,0.09547663,0.01519692,0.03170999,0.4669415,0.1241708,0.05038541,0.05170213
36,0.05748754,5.513543e-08,0.09896674,0.2085472,0.09778041,0.07111668,0.07528257,0.04891623,0.6554331,0.07829736,0.02629468,0.1106487,0.01578472,0.09493787,0.01535284,0.03181707,0.4735055,0.1250904,0.05038235,0.05171228
37,0.057344,5.463017e-08,0.09843775,0.200067,0.09839764,0.07085742,0.07527921,0.04880543,0.6718906,0.07854567,0.02627338,0.1101276,0.01579653,0.09460094,0.01552036,0.03192391,0.4786577,0.125962,0.05037939,0.05172371
38,0.05716549,5.418546e-08,0.09796091,0.1920377,0.09904248,0.07066733,0.07527602,0.04870455,0.6871237,0.0787948,0.02625201,0.1098983,0.01581008,0.09429429,0.0156835,0.03204466,0.4842337,0.1265922,0.05037748,0.05173497
39,0.05699141,5.376847e-08,0.0974987,0.1844892,0.09961531,0.07052997,0.07527326,0.04861135,0.7014825,0.07903824,0.02623142,0.109687,0.01582222,0.09400123,0.01579266,0.03215793,0.490098,0.1272511,0.05037613,0.05174693
40,0.0568126,5.331941e-08,0.09706479,0.1773195,0.1001425,0.07036837,0.07527063,0.04852929,0.7148038,0.0792896,0.02621203,0.1096922,0.01583397,0.09371424,0.01590273,0.0322842,0.4954034,0.1278478,0.05037493,0.05175976
41,0.05669282,5.301448e-08,0.09664851,0.1706367,0.1005407,0.07028929,0.07526836,0.04845344,0.7273251,0.07950589,0.02619264,0.1095443,0.01584458,0.09352484,0.01603709,0.03241895,0.5000083,0.128439,0.05037339,0.05177027
42,0.05658586,5.269953e-08,0.09624362,0.1643465,0.1009821,0.07021213,0.07526597,0.0483808,0.738913,0.07971259,0.02617428,0.1094405,0.0158554,0.09335934,0.01618382,0.03253914,0.5042475,0.1290039,0.05037254,0.05178168
43,0.05648499,5.237519e-08,0.09586473,0.1584657,0.1014053,0.07013968,0.0752635,0.04830537,0.7498052,0.07998209,0.02615611,0.1091287,0.01586581,0.09321454,0.01631042,0.03263801,0.5085317,0.1295056,0.05037221,0.05179175
44,0.05639499,5.212914e-08,0.09552197,0.1529261,0.1017099,0.07007406,0.07526127,0.04824285,0.7598686,0.08017823,0.02614065,0.1092261,0.01587683,0.09313403,0.01646862,0.03276472,0.5116634,0.1299959,0.05037122,0.05180135
45,0.05627998,5.184036e-08,0.09518823,0.1477153,0.1020952,0.07003253,0.07525881,0.04817826,0.7694424,0.08035043,0.02612722,0.1089838,0.0158868,0.09297278,0.01658471,0.03284924,0.514765,0.1304494,0.05037022,0.05180646
46,0.05617863,5.154055e-08,0.09487862,0.1428007,0.1024833,0.07001434,0.07525646,0.04811262,0.7783869,0.08057351,0.02611434,0.1089237,0.01589599,0.09281869,0.01668376,0.03294818,0.5174432,0.1308448,0.05036913,0.05181286
47,0.05609627,5.128847e-08,0.0946001,0.1381931,0.1028871,0.07000802,0.07525426,0.0480554,0.7867406,0.08077136,0.02610218,0.1089833,0.01590488,0.09269773,0.01677604,0.03304258,0.5201265,0.1312179,0.05036822,0.05181866
48,0.0560286,5.102306e-08,0.09433075,0.1338693,0.1032221,0.07000252,0.07525212,0.04799887,0.7946277,0.08093717,0.02608962,0.1090685,0.01591212,0.0925834,0.01685528,0.0331154,0.5230796,0.1315735,0.05036779,0.05182445
49,0.05598521,5.086131e-08,0.09407148,0.12982,0.1035001,0.06997852,0.07525045,0.04794936,0.8020131,0.08110711,0.02607781,0.1088005,0.01591964,0.09248116,0.01693657,0.03319523,0.5261104,0.1319505,0.05036719,0.05182969
50,0.05589908,5.076771e-08,0.09388886,0.126183,0.1037033,0.06998724,0.07524851,0.04792833,0.8082029,0.08126698,0.02606778,0.1088254,0.01592827,0.09250791,0.01698546,0.03334939,0.5299798,0.1322054,0.05036683,0.05183868
51,0.05588854,5.073802e-08,0.09374206,0.12292,0.103786,0.0699931,0.07524776,0.04791313,0.8135111,0.08146093,0.0260609,0.1086611,0.01593783,0.09264594,0.01702172,0.03358211,0.5334289,0.1323797,0.05036619,0.05184995
52,0.05584218,5.056501e-08,0.09359438,0.1199639,0.103679,0.07003853,0.07524736,0.04789945,0.8156958,0.08168861,0.02605167,0.1078362,0.01594314,0.0926557,0.01708867,0.03376729,0.5375066,0.1325225,0.05036236,0.05184909
53,0.05579384,5.040278e-08,0.09347323,0.1172799,0.1031782,0.07004271,0.07524926,0.04790508,0.8115935,0.08186705,0.02603967,0.1066022,0.01595198,0.0925467,0.01711921,0.03397593,0.543579,0.1323278,0.05035994,0.0518459
54,0.05569452,5.010551e-08,0.09340922,0.1149316,0.1026078,0.0702405,0.07525186,0.0479694,0.8039548,0.08220156,0.02602726,0.1055131,0.01595565,0.09231795,0.01691079,0.03404988,0.5529582,0.1321303,0.05036096,0.05184505
55,0.0556185,4.973966e-08,0.09334846,0.1128842,0.1016404,0.07052066,0.07525457,0.04805716,0.7923695,0.0826379,0.02600859,0.103904,0.01595297,0.09251411,0.01659524,0.03405619,0.564837,0.1327725,0.05035976,0.05183516
56,0.05557233,4.936759e-08,0.09330996,0.1114242,0.1009088,0.07097971,0.07525818,0.04818951,0.7754798,0.08326524,0.02599353,0.1025701,0.01594809,0.09255033,0.01618917,0.03401491,0.5786569,0.1335373,0.05035837,0.051823
57,0.05563396,4.913486e-08,0.09347176,0.1105927,0.1001484,0.07167157,0.0752638,0.04835409,0.7584099,0.08410692,0.025986,0.1017161,0.01594367,0.09332904,0.01582125,0.03404678,0.5815413,0.1343773,0.05035653,0.05183095
58,0.05571085,4.894567e-08,0.09380575,0.1118476,0.0995317,0.07239349,0.07527009,0.04851009,0.743506,0.08606987,0.02597419,0.1012065,0.01593295,0.0949826,0.01546388,0.03397865,0.5739284,0.1350852,0.05035418,0.05186262
59,0.05577074,4.859407e-08,0.09451991,0.1163331,0.09925873,0.07260003,0.07527709,0.04861265,0.7310707,0.08809435,0.0259609,0.1008828,0.01591847,0.09649067,0.01514746,0.03380815,0.5591598,0.1352981,0.05035004,0.05192543
60,0.05593242,4.82644e-08,0.09507607,0.1230429,0.09858593,0.0724991,0.07528014,0.04862664,0.7085078,0.08854219,0.02593974,0.09944032,0.01590811,0.09674501,0.01477367,0.03367128,0.5432789,0.1343343,0.0503425,0.05193332
61,0.05654245,4.827465e-08,0.09559693,0.1336309,0.09824766,0.07204669,0.07527961,0.04859141,0.6820956,0.08855867,0.02592888,0.09882934,0.01589476,0.0986956,0.01438117,0.03355668,0.5281039,0.1328507,0.05033605,0.05192814
62,0.05726434,4.883589e-08,0.09659346,0.1552547,0.09918242,0.07155427,0.07527785,0.04869016,0.6570266,0.09048907,0.02592535,0.1030691,0.01588069,0.1012166,0.01396764,0.0334428,0.5125457,0.1305375,0.0503329,0.05189193
63,0.05808781,4.982668e-08,0.09689564,0.1898768,0.09869829,0.07128911,0.07528032,0.04887121,0.6277041,0.09126101,0.02593129,0.1104669,0.01586593,0.1028267,0.01353584,0.03334373,0.4979974,0.1282489,0.05033391,0.05185666
64,0.05892248,5.098796e-08,0.09692457,0.2280396,0.09745991,0.07129435,0.07528587,0.04934789,0.5975294,0.09051884,0.02594137,0.1179808,0.01585147,0.1034111,0.013158,0.03324195,0.4841281,0.1257734,0.05034307,0.05182195
65,0.05984384,5.172844e-08,0.09693893,0.2611657,0.09623764,0.07173768,0.07528995,0.0499388,0.5658774,0.08928227,0.02595092,0.1260867,0.01583249,0.1040931,0.01286131,0.03307977,0.4722451,0.123305,0.05036406,0.05178127
66,0.06065886,5.178401e-08,0.09712371,0.2925138,0.09528212,0.07284306,0.075289,0.05074008,0.5358461,0.08761904,0.02597069,0.1335725,0.01581001,0.1051155,0.01260202,0.03282314,0.4631979,0.1208091,0.05040053,0.05174001
67,0.06122585,5.169095e-08,0.09763224,0.3192519,0.09455983,0.07392077,0.07528243,0.0511327,0.507471,0.08600066,0.02600134,0.1403086,0.01578202,0.1059936,0.01237293,0.03236618,0.4524746,0.1184328,0.05043279,0.05170477
68,0.06180109,5.192306e-08,0.0980486,0.3484069,0.0942454,0.07517744,0.0752753,0.0515294,0.4806859,0.08430521,0.02604747,0.1468428,0.01575315,0.1067578,0.01219858,0.03176532,0.4400881,0.1162755,0.05046403,0.05167121
69,0.06258902,5.25762e-08,0.09831367,0.3739133,0.0940599,0.07623041,0.07526949,0.05189169,0.4549718,0.08258286,0.02612206,0.154019,0.01573012,0.1066439,0.01211825,0.03118322,0.4268447,0.1142223,0.05048698,0.05164007
70,0.06345126,5.344992e-08,0.09885463,0.39744,0.09369706,0.07709394,0.07526506,0.05219582,0.4307018,0.08091051,0.02619171,0.1614436,0.01570845,0.1063718,0.01211773,0.03067256,0.4120046,0.1122189,0.05051132,0.05160453
71,0.06468592,5.479177e-08,0.1005234,0.4204991,0.09312844,0.07795831,0.07526202,0.05228463,0.4075372,0.07925788,0.02627078,0.1674108,0.01569342,0.1060961,0.01218866,0.03023177,0.3995196,0.1103619,0.05054833,0.05157305
72,0.06650025,5.718226e-08,0.102446,0.4432074,0.09216063,0.0788555,0.07526093,0.0522485,0.3854912,0.07767817,0.02637349,0.1728289,0.01568151,0.1060701,0.01235783,0.02981584,0.3873921,0.1086167,0.05059328,0.05153935
73,0.06774152,5.89011e-08,0.1042794,0.4675043,0.09129094,0.07938667,0.07526332,0.05227474,0.3648033,0.07625619,0.02649781,0.1772177,0.01567495,0.1053991,0.01243335,0.02948466,0.3755301,0.1070024,0.05064151,0.05150476
