frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
10,0.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.01,0.0,0.012,0.0,0.10400000000000001,0.038,0.041999999999999996,0.08399999999999999,0.16599999999999998,0.098,0.016,0.052000000000000005,0.0,0.0,0.014000000000000002,0.006
11,0.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.02,0.0,0.016,0.0,0.124,0.026000000000000002,0.03,0.098,0.20400000000000001,0.078,0.032,0.074,0.0,0.004,0.004,0.004
12,0.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.008,0.0,0.016,0.0,0.13799999999999998,0.012,0.03,0.11399999999999999,0.238,0.032,0.041999999999999996,0.076,0.0,0.004,0.004,0.004
13,0.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.022,0.0,0.006,0.0,0.148,0.0,0.02,0.132,0.274,0.026000000000000002,0.06,0.068,0.0,0.004,0.008,0.0
14,0.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.012,0.0,0.0,0.0,0.146,0.0,0.016,0.142,0.29,0.028000000000000004,0.076,0.044,0.0,0.008,0.018,0.008
15,0.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.0,0.0,0.0,0.13799999999999998,0.0,0.012,0.156,0.298,0.028000000000000004,0.088,0.022,0.0,0.008,0.014000000000000002,0.008
16,0.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.012,0.172,0.302,0.01,0.1,0.018,0.0,0.022,0.014000000000000002,0.008
17,0.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.124,0.0,0.01,0.2,0.32,0.0,0.10800000000000001,0.022,0.0,0.014000000000000002,0.01,0.002
18,0.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.004,0.22400000000000003,0.346,0.004,0.11000000000000001,0.026000000000000002,0.0,0.026000000000000002,0.014000000000000002,0.0
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600000000000001,0.0,0.0,0.25,0.36,0.004,0.10600000000000001,0.02,0.004,0.016,0.014000000000000002,0.0
20,0.8,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.262,0.368,0.002,0.10600000000000001,0.02,0.02,0.024,0.016,0.0
21,0.84,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.272,0.366,0.0,0.11200000000000002,0.014000000000000002,0.022,0.026000000000000002,0.01,0.0
22,0.88,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.274,0.366,0.0,0.11599999999999999,0.008,0.036,0.034,0.008,0.0
23,0.92,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.284,0.366,0.0,0.118,0.0,0.022,0.041999999999999996,0.01,0.002
24,0.96,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.286,0.36,0.0,0.11200000000000002,0.0,0.04,0.046,0.018,0.002
25,1.0,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0,0.288,0.364,0.0,0.11399999999999999,0.0,0.026000000000000002,0.054000000000000006,0.026000000000000002,0.004
26,1.04,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.286,0.358,0.0,0.11200000000000002,0.0,0.046,0.05,0.022,0.0
27,1.08,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.0,0.288,0.368,0.0,0.11399999999999999,0.0,0.028000000000000004,0.05600000000000001,0.022,0.0
28,1.12,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11399999999999999,0.0,0.002,0.29,0.372,0.0,0.11399999999999999,0.004,0.048,0.05,0.026000000000000002,0.008
29,1.16,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.002,0.288,0.38,0.0,0.122,0.004,0.028000000000000004,0.066,0.032,0.012
30,1.2,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.002,0.284,0.378,0.0,0.12,0.004,0.048,0.05600000000000001,0.034,0.022
31,1.24,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.284,0.368,0.0,0.118,0.0,0.022,0.06999999999999999,0.03,0.014000000000000002
32,1.28,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.288,0.36,0.0,0.11599999999999999,0.0,0.044,0.057999999999999996,0.022,0.01
33,1.32,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.288,0.366,0.0,0.13,0.0,0.022,0.064,0.024,0.004
34,1.36,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.288,0.374,0.0,0.126,0.0,0.046,0.054000000000000006,0.018,0.006
35,1.4,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.098,0.0,0.0,0.288,0.386,0.0,0.13,0.0,0.024,0.057999999999999996,0.026000000000000002,0.006
36,1.44,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.122,0.0,0.0,0.29,0.376,0.0,0.12,0.0,0.046,0.054000000000000006,0.016,0.004
37,1.48,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.11599999999999999,0.0,0.004,0.288,0.378,0.0,0.122,0.0,0.026000000000000002,0.057999999999999996,0.022,0.01
38,1.52,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.004,0.292,0.374,0.0,0.122,0.0,0.052000000000000005,0.048,0.012,0.01
39,1.56,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.004,0.288,0.372,0.0,0.128,0.0,0.028000000000000004,0.05600000000000001,0.014000000000000002,0.008
40,1.6,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0,0.286,0.368,0.0,0.128,0.0,0.05,0.05600000000000001,0.012,0.002
41,1.64,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.002,0.282,0.372,0.0,0.132,0.0,0.028000000000000004,0.06999999999999999,0.016,0.0
42,1.68,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.006,0.288,0.374,0.0,0.118,0.0,0.054000000000000006,0.054000000000000006,0.01,0.004
43,1.72,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.008,0.286,0.386,0.0,0.12,0.0,0.028000000000000004,0.05600000000000001,0.014000000000000002,0.004
44,1.76,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.006,0.286,0.374,0.0,0.11399999999999999,0.0,0.052000000000000005,0.052000000000000005,0.01,0.006
45,1.8,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.078,0.0,0.002,0.27999999999999997,0.378,0.0,0.122,0.0,0.026000000000000002,0.06999999999999999,0.016,0.004
46,1.84,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.10200000000000001,0.0,0.0,0.27999999999999997,0.362,0.0,0.128,0.0,0.05,0.06999999999999999,0.014000000000000002,0.004
47,1.88,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.27999999999999997,0.368,0.0,0.132,0.0,0.024,0.06999999999999999,0.014000000000000002,0.004
48,1.92,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.284,0.362,0.0,0.132,0.0,0.044,0.062,0.006,0.002
49,1.96,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.002,0.27999999999999997,0.372,0.0,0.124,0.0,0.02,0.062,0.008,0.004
50,2.0,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.1,0.0,0.0,0.27799999999999997,0.372,0.0,0.132,0.0,0.038,0.052000000000000005,0.008,0.006
51,2.04,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.27,0.376,0.0,0.122,0.0,0.018,0.052000000000000005,0.02,0.006
52,2.08,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.268,0.368,0.0,0.122,0.004,0.022,0.041999999999999996,0.014000000000000002,0.02
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.256,0.364,0.0,0.10200000000000001,0.004,0.01,0.04,0.022,0.018
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.094,0.0,0.0,0.242,0.354,0.0,0.11000000000000001,0.004,0.01,0.026000000000000002,0.012,0.018
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.002,0.0,0.09,0.0,0.0,0.22400000000000003,0.33799999999999997,0.0,0.098,0.01,0.004,0.022,0.016,0.002
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.002,0.0,0.1,0.0,0.0,0.20600000000000002,0.318,0.0,0.10400000000000001,0.01,0.0,0.014000000000000002,0.008,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.094,0.0,0.002,0.19,0.296,0.002,0.098,0.018,0.0,0.018,0.014000000000000002,0.004
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.10600000000000001,0.0,0.006,0.176,0.29,0.006,0.094,0.01,0.0,0.01,0.006,0.012
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0,0.11000000000000001,0.0,0.012,0.158,0.286,0.014000000000000002,0.08399999999999999,0.018,0.0,0.01,0.006,0.012
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0,0.11399999999999999,0.004,0.012,0.142,0.274,0.018,0.072,0.02,0.0,0.0,0.004,0.008
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.004,0.0,0.0,0.0,0.10600000000000001,0.006,0.016,0.124,0.246,0.016,0.064,0.038,0.0,0.0,0.004,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.1,0.008,0.026000000000000002,0.10800000000000001,0.21400000000000002,0.03,0.052000000000000005,0.05,0.0,0.012,0.004,0.0
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.078,0.016,0.04,0.09,0.19,0.041999999999999996,0.05,0.052000000000000005,0.0,0.018,0.002,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.044,0.008,0.0,0.02,0.0,0.08399999999999999,0.032,0.057999999999999996,0.06999999999999999,0.16799999999999998,0.062,0.05600000000000001,0.04,0.0,0.018,0.002,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.01,0.0,0.032,0.0,0.08399999999999999,0.038,0.064,0.044,0.154,0.066,0.046,0.022,0.0,0.006,0.002,0.0
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.016,0.0,0.044,0.0,0.092,0.038,0.064,0.028000000000000004,0.134,0.08199999999999999,0.032,0.012,0.0,0.0,0.0,0.0
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.064,0.008,0.0,0.026000000000000002,0.0,0.10800000000000001,0.022,0.057999999999999996,0.016,0.118,0.088,0.014000000000000002,0.006,0.0,0.0,0.0,0.0
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.006,0.0,0.012,0.0,0.10600000000000001,0.012,0.057999999999999996,0.016,0.08399999999999999,0.088,0.01,0.0,0.0,0.0,0.0,0.0
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.126,0.002,0.06,0.014000000000000002,0.068,0.088,0.002,0.0,0.0,0.0,0.0,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.11200000000000002,0.0,0.057999999999999996,0.018,0.06,0.094,0.0,0.0,0.0,0.002,0.0,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.008,0.0,0.142,0.006,0.054000000000000006,0.012,0.072,0.11599999999999999,0.0,0.0,0.0,0.002,0.004,0.0
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.08,0.004,0.0,0.008,0.0,0.148,0.006,0.046,0.012,0.068,0.124,0.0,0.0,0.0,0.006,0.004,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.076,0.01,0.0,0.0,0.0,0.148,0.002,0.038,0.01,0.041999999999999996,0.124,0.0,0.0,0.0,0.012,0.0,0.0
